S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
52,52,COTTON.,163.71,170.96,4.43
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,23.07,24.92,8.02
54,54,MAN-MADE FILAMENTS.,260.63,246.43,-5.45
55,55,MAN-MADE STAPLE FIBRES.,162.72,145.65,-10.49
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",58.49,62.92,7.57
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,65.01,65.0,-0.02
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,32.16,29.34,-8.75
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",42.38,39.35,-7.14
60,60,KNITTED OR CROCHETED FABRICS.,11.41,12.05,5.59
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1045.79,912.96,-12.7
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",821.72,832.63,1.33
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,284.03,301.84,6.27
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",149.5,145.51,-2.67
65,65,HEADGEAR AND PARTS THEREOF.,7.49,8.17,9.04
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.36,0.1,-72.66
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,2.74,6.39,133.24
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",199.2,171.49,-13.91
69,69,CERAMIC PRODUCTS.,520.02,479.63,-7.77
70,70,GLASS AND GLASSWARE.,101.38,110.14,8.64
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",6207.22,8467.41,36.41
72,72,IRON AND STEEL,1697.72,979.54,-42.3
73,73,ARTICLES OF IRON OR STEEL,1071.18,1502.58,40.27
74,74,COPPER AND ARTICLES THEREOF.,377.82,1015.0,168.65
75,75,NICKEL AND ARTICLES THEREOF.,18.57,21.7,16.84
76,76,ALUMINIUM AND ARTICLES THEREOF.,376.97,418.72,11.08
77,78,LEAD AND ARTICLES THEREOF.,53.88,49.86,-7.45
78,79,ZINC AND ARTICLES THEREOF.,229.83,99.06,-56.9
