S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
1,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",0.21,0.28,36.88
2,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.24,0.51,109.49
3,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.0,0.0
4,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.0,0.0,-75.08
5,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,41.3,54.57,32.13
6,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,0.07,0.31,362.14
7,09,"COFFEE, TEA, MATE AND SPICES.",21.56,15.88,-26.33
8,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",2.71,3.12,15.03
9,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",3.95,3.98,0.89
10,18,COCOA AND COCOA PREPARATIONS.,37.91,40.9,7.91
11,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",0.25,0.0
12,22,"BEVERAGES, SPIRITS AND VINEGAR.",0.0,0.0,4512.5
13,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,0.0,4.52,370733625.41
14,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",0.0,0.02,3718.42
15,26,"ORES, SLAG AND ASH.",0.0,0.0
16,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",164.78,165.63,0.51
17,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",0.0,0.0
18,29,ORGANIC CHEMICALS,0.16,0.65,296.02
19,30,PHARMACEUTICAL PRODUCTS,0.03,0.06,78.8
20,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",0.0,0.0
21,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",2.65,1.96,-25.87
22,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.71,3.66,412.57
23,38,MISCELLANEOUS CHEMICAL PRODUCTS.,0.32,0.12,-63.85
24,39,PLASTIC AND ARTICLES THEREOF.,0.02,0.15,622.24
25,40,RUBBER AND ARTICLES THEREOF.,1.12,0.23,-79.87
26,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.98,0.78,-20.47
27,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.01,0.0,-94.53
28,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,1.52,0.64,-57.91
29,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.08,0.0,-99.9
