S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
1,01,LIVE ANIMALS.,1.37,4.63,239.2
2,02,MEAT AND EDIBLE MEAT OFFAL.,36.62,62.91,71.79
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",46.8,45.65,-2.46
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",71.58,136.07,90.09
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.95,3.15,232.06
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1.4,1.99,42.79
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,351.47,449.91,28.01
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,198.74,257.05,29.34
9,09,"COFFEE, TEA, MATE AND SPICES.",498.99,433.59,-13.11
10,10,CEREALS.,1741.89,3374.35,93.72
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,30.2,49.83,65.01
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",115.83,113.78,-1.77
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",18.9,22.58,19.48
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,13.36,16.16,20.93
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,43.03,76.9,78.72
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",0.44,0.61,37.7
17,17,SUGARS AND SUGAR CONFECTIONERY.,689.47,1134.74,64.58
18,18,COCOA AND COCOA PREPARATIONS.,14.53,20.52,41.24
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",127.41,138.42,8.64
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",14.94,33.32,122.95
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,74.54,91.81,23.16
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",11.4,14.69,28.86
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,438.62,426.14,-2.85
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,60.78,71.04,16.88
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",894.23,352.32,-60.6
26,26,"ORES, SLAG AND ASH.",98.36,112.68,14.56
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",3057.83,6267.97,104.98
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",136.25,234.32,71.98
29,29,ORGANIC CHEMICALS,543.12,654.57,20.52
30,30,PHARMACEUTICAL PRODUCTS,748.14,853.21,14.04
31,31,FERTILISERS.,43.3,45.61,5.34
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",301.63,373.06,23.68
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",179.1,206.39,15.23
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",140.54,163.11,16.06
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,28.17,41.0,45.53
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,5.63,8.61,52.74
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,3.82,4.39,14.88
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,266.62,324.06,21.55
39,39,PLASTIC AND ARTICLES THEREOF.,606.72,846.46,39.52
40,40,RUBBER AND ARTICLES THEREOF.,229.31,317.1,38.29
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,12.97,15.03,15.87
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2.57,5.39,109.59
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,117.06
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,72.82,102.85,41.23
45,45,CORK AND ARTICLES OF CORK.,0.25,0.49,90.94
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1.44,1.07,-25.75
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.42,0.25,-40.04
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",270.28,409.2,51.4
