S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",12.08,16.34,35.29
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.29,1.23,-4.89
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,4.56,4.91,7.6
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",3.78,4.24,12.24
59,60,KNITTED OR CROCHETED FABRICS.,8.92,10.6,18.87
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",13.75,4.49,-67.34
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",59.07,23.75,-59.79
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,22.72,16.64,-26.74
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",5.12,4.19,-18.13
64,65,HEADGEAR AND PARTS THEREOF.,6.69,6.49,-2.98
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.02,0.03,99.68
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,13.54,6.75,-50.1
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",72.2,73.49,1.79
68,69,CERAMIC PRODUCTS.,73.36,113.53,54.76
69,70,GLASS AND GLASSWARE.,20.26,17.63,-12.95
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2.27,4.05,78.72
71,72,IRON AND STEEL,309.44,199.92,-35.39
72,73,ARTICLES OF IRON OR STEEL,79.15,232.87,194.2
73,74,COPPER AND ARTICLES THEREOF.,16.06,19.09,18.85
74,75,NICKEL AND ARTICLES THEREOF.,0.68,1.01,49.04
75,76,ALUMINIUM AND ARTICLES THEREOF.,33.18,51.76,55.99
76,78,LEAD AND ARTICLES THEREOF.,3.92,2.2,-43.99
77,79,ZINC AND ARTICLES THEREOF.,18.2,10.9,-40.11
78,80,TIN AND ARTICLES THEREOF.,0.2,0.01,-97.11
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.33,2.89,780.53
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",12.35,12.94,4.76
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,11.3,10.82,-4.22
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",474.44,481.64,1.52
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",245.0,227.72,-7.06
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.6,0.3,-49.82
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",529.36,418.93,-20.86
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.11,0.0,-96.5
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",172.91,0.02,-99.99
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",71.72,89.53,24.83
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.2,0.5,157.07
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.03,0.0,-86.92
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.62,2.49,54.05
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",7.16,6.6,-7.83
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.83,0.74,-10.6
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,27.69,23.15,-16.4
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.01,19.21
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.89,0.35,-60.17
97,99,MISCELLANEOUS GOODS.,0.0,0.0,-17.16
,,Total,8347.25,7210.73,-13.62
