S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
52,60,KNITTED OR CROCHETED FABRICS.,0.28,0.34,21.66
53,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.23,0.07,-67.86
54,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.19,0.3,57.16
55,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.72,0.31,-56.82
56,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.21,0.28,35.18
57,65,HEADGEAR AND PARTS THEREOF.,0.03,0.0,-96.33
58,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.66,0.84,27.7
59,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.01,0.01,13.78
60,69,CERAMIC PRODUCTS.,0.01,0.09,898.75
61,70,GLASS AND GLASSWARE.,0.22,0.02,-92.72
62,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1.13,2.94,159.55
63,72,IRON AND STEEL,11.35,23.73,109.15
64,73,ARTICLES OF IRON OR STEEL,1.38,1.8,29.81
65,74,COPPER AND ARTICLES THEREOF.,0.6,1.18,97.84
66,75,NICKEL AND ARTICLES THEREOF.,0.08,1.75,1971.4
67,76,ALUMINIUM AND ARTICLES THEREOF.,5.66,11.18,97.59
68,78,LEAD AND ARTICLES THEREOF.,0.0,0.56
69,79,ZINC AND ARTICLES THEREOF.,0.04,0.0
70,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.0
71,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.07,0.28,317.29
72,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.03,0.11,212.87
73,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1.91,4.38,129.41
74,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3.12,4.5,44.26
75,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.21,0.0,-99.95
76,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1.11,0.84,-24.04
