S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
1,02,MEAT AND EDIBLE MEAT OFFAL.,15.45,22.96,48.58
2,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",0.41,0.71,72.33
3,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.01,0.0,-19.14
4,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.01,0.0,-31.51
5,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,0.71,0.82,14.93
6,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,5.27,14.15,168.68
7,09,"COFFEE, TEA, MATE AND SPICES.",22.15,33.26,50.14
8,10,CEREALS.,0.3,1.13,276.25
9,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,0.01,0.07,426.64
10,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",0.65,1.57,139.96
11,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.61,0.18,-70.59
12,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.07,0.02,-74.23
13,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,0.2,0.44,116.34
14,17,SUGARS AND SUGAR CONFECTIONERY.,15.44,46.04,198.27
15,18,COCOA AND COCOA PREPARATIONS.,0.0,0.0,207.42
16,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",0.01,0.01,155.04
17,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",0.19,0.22,20.37
18,21,MISCELLANEOUS EDIBLE PREPARATIONS.,6.98,4.81,-31.17
19,22,"BEVERAGES, SPIRITS AND VINEGAR.",0.0,0.0,3556.55
20,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,0.16,0.36,125.14
21,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,1.95,0.45,-76.99
22,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",0.47,0.74,58.98
23,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2.12,5.84,175.54
24,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",0.76,2.17,186.57
25,29,ORGANIC CHEMICALS,8.41,20.63,145.3
26,30,PHARMACEUTICAL PRODUCTS,264.45,264.83,0.15
27,31,FERTILISERS.,0.02,0.03,107.81
28,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",11.1,17.46,57.35
29,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",4.51,4.29,-4.78
30,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.26,1.1,318.63
31,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.11,0.45,305.55
32,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.12,1.44,1109.05
33,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.0,0.0,-38.4
34,38,MISCELLANEOUS CHEMICAL PRODUCTS.,4.67,4.88,4.61
35,39,PLASTIC AND ARTICLES THEREOF.,2.2,2.97,34.98
36,40,RUBBER AND ARTICLES THEREOF.,6.67,8.21,23.12
37,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.0,0.2,41201.52
38,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.12,1.12,-0.22
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.19,0.18,-2.8
40,45,CORK AND ARTICLES OF CORK.,0.0,0.0,154.55
41,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.18
42,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.77,2.32,201.99
43,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.11,0.08,-27.77
44,50,SILK,0.01,0.0,-37.4
45,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.0,0.01,4418.49
46,52,COTTON.,0.38,0.36,-6.04
47,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.06,0.01,-74.17
48,54,MAN-MADE FILAMENTS.,3.71,2.66,-28.26
49,55,MAN-MADE STAPLE FIBRES.,2.04,2.24,9.48
50,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.06,0.26,336.48
51,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.39,2.39,71.63
52,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.2,0.37,83.26
53,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.2,0.08,-62.66
54,60,KNITTED OR CROCHETED FABRICS.,0.05,0.04,-25.61
55,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2.81,5.83,107.86
