S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
52,52,COTTON.,124.11,109.93,-11.42
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,6.2,5.28,-14.92
54,54,MAN-MADE FILAMENTS.,38.36,39.41,2.72
55,55,MAN-MADE STAPLE FIBRES.,63.06,57.56,-8.73
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",9.1,10.39,14.21
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.55,1.74,12.14
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,6.5,6.88,5.95
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",9.22,7.79,-15.48
60,60,KNITTED OR CROCHETED FABRICS.,44.25,46.89,5.95
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",69.28,76.0,9.7
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",114.01,136.57,19.79
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,88.81,60.71,-31.64
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",64.11,54.46,-15.06
65,65,HEADGEAR AND PARTS THEREOF.,2.83,2.88,1.59
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.08,0.16,113.17
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.28,0.2,-27.39
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",19.16,23.5,22.64
69,69,CERAMIC PRODUCTS.,90.64,100.75,11.15
70,70,GLASS AND GLASSWARE.,23.46,28.17,20.08
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",6.64,3.93,-40.75
72,72,IRON AND STEEL,213.6,76.58,-64.15
73,73,ARTICLES OF IRON OR STEEL,227.78,243.37,6.85
74,74,COPPER AND ARTICLES THEREOF.,8.94,10.73,20.04
75,75,NICKEL AND ARTICLES THEREOF.,0.51,0.47,-7.39
76,76,ALUMINIUM AND ARTICLES THEREOF.,88.33,143.15,62.06
77,78,LEAD AND ARTICLES THEREOF.,1.29,2.27,75.27
78,79,ZINC AND ARTICLES THEREOF.,24.97,18.63,-25.4
79,80,TIN AND ARTICLES THEREOF.,0.28,0.29,5.6
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.13,0.1,-20.72
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",14.28,16.06,12.4
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,27.22,25.73,-5.46
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",599.2,641.15,7.0
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",293.71,315.82,7.53
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3.17,1.32,-58.48
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",672.97,558.78,-16.97
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.37,0.34,-74.91
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.03,0.94,3567.8
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",77.59,74.65,-3.78
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.57,0.53,-7.48
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.23,0.67,187.2
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.22,0.78,261.79
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",29.73,34.19,15.01
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",2.1,2.0,-4.65
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,23.15,22.17,-4.22
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.33,0.29,-13.1
97,98,PROJECT GOODS; SOME SPECIAL USES.,1.05,1.4,32.96
98,99,MISCELLANEOUS GOODS.,0.01,0.02,236.05
,,Total,11072.43,11403.62,2.99
