S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
1,01,LIVE ANIMALS.,4.44,6.2,39.67
2,02,MEAT AND EDIBLE MEAT OFFAL.,0.13,0.0
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",34.3,24.75,-27.83
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.88,0.95,8.51
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",12.9,10.44,-19.1
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1.06,0.54,-48.95
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,370.3,953.15,157.4
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,1026.13,1050.1,2.34
9,09,"COFFEE, TEA, MATE AND SPICES.",1.51,3.7,145.15
10,10,CEREALS.,1.24,1.3,5.17
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,2.96,2.55,-13.85
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",23.96,20.17,-15.82
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",14.48,10.45,-27.87
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.05,0.03,-36.32
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,102.14,10.27,-89.94
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",3.03,3.75,23.84
17,17,SUGARS AND SUGAR CONFECTIONERY.,19.68,27.71,40.81
18,18,COCOA AND COCOA PREPARATIONS.,2.22,1.72,-22.51
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",1.04,0.85,-18.34
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",23.81,24.63,3.46
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,38.38,34.82,-9.27
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",169.59,303.51,78.97
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,45.89,43.12,-6.04
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.48,0.55,14.89
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",71.28,64.8,-9.09
26,26,"ORES, SLAG AND ASH.",268.72,220.69,-17.87
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",21909.31,15758.53,-28.07
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",392.52,374.76,-4.52
29,29,ORGANIC CHEMICALS,2138.84,1559.93,-27.07
30,30,PHARMACEUTICAL PRODUCTS,393.9,424.55,7.78
31,31,FERTILISERS.,1057.58,483.97,-54.24
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",249.71,664.94,166.29
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",131.63,142.86,8.53
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",185.24,139.03,-24.94
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,105.85,92.51,-12.6
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,8.03,8.61,7.26
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,21.83,16.39,-24.91
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1208.19,1187.82,-1.69
39,39,PLASTIC AND ARTICLES THEREOF.,1751.23,1720.32,-1.77
40,40,RUBBER AND ARTICLES THEREOF.,266.62,294.0,10.27
