S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,101.29,122.64,21.09
53,54,MAN-MADE FILAMENTS.,1468.8,1359.25,-7.46
54,55,MAN-MADE STAPLE FIBRES.,586.49,389.12,-33.65
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",241.96,231.5,-4.32
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,47.32,53.28,12.6
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,154.29,142.42,-7.69
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",591.79,527.07,-10.94
59,60,KNITTED OR CROCHETED FABRICS.,613.25,614.22,0.16
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",224.5,187.73,-16.38
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",157.57,123.4,-21.68
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,211.67,226.02,6.78
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",365.79,262.39,-28.27
64,65,HEADGEAR AND PARTS THEREOF.,28.77,30.13,4.72
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",37.73,48.31,28.05
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,31.67,34.87,10.11
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",610.82,616.92,1.0
68,69,CERAMIC PRODUCTS.,537.77,549.32,2.15
69,70,GLASS AND GLASSWARE.,1018.86,1129.59,10.87
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",7959.03,6150.79,-22.72
71,72,IRON AND STEEL,6720.4,7406.39,10.21
72,73,ARTICLES OF IRON OR STEEL,2645.91,2849.25,7.69
73,74,COPPER AND ARTICLES THEREOF.,1767.82,2836.09,60.43
74,75,NICKEL AND ARTICLES THEREOF.,336.3,441.7,31.34
75,76,ALUMINIUM AND ARTICLES THEREOF.,1688.04,1767.35,4.7
76,78,LEAD AND ARTICLES THEREOF.,153.25,282.45,84.31
77,79,ZINC AND ARTICLES THEREOF.,577.49,565.4,-2.09
78,80,TIN AND ARTICLES THEREOF.,11.04,9.09,-17.69
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,453.29,415.27,-8.39
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",883.76,883.36,-0.05
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,733.28,750.41,2.33
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",28972.72,30442.28,5.07
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",44958.55,51571.85,14.71
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",287.51,512.0,78.08
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3573.42,3555.58,-0.5
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",58.85,27.95,-52.51
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1471.77,344.17,-76.62
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",3800.56,4151.4,9.23
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,205.48,256.04,24.6
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,36.25,36.43,0.51
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.91,0.4,-55.9
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",860.21,870.46,1.19
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",284.9,312.22,9.59
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,538.48,531.97,-1.21
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,8.53,29.46,245.33
96,98,PROJECT GOODS; SOME SPECIAL USES.,405.16,198.45,-51.02
97,99,MISCELLANEOUS GOODS.,0.09,0.33,265.21
,,Total,162784.48,169303.69,4.0
