S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
54,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.09,0.22,146.47
55,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.17,0.26,50.16
56,60,KNITTED OR CROCHETED FABRICS.,0.19,0.1,-47.19
57,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.11,0.34,196.16
58,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.15,0.26,66.61
59,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.7,0.32,-55.15
60,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1.47,3.79,157.63
61,65,HEADGEAR AND PARTS THEREOF.,0.0,0.03,3400.39
62,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
63,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
64,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",4.21,8.18,94.35
65,69,CERAMIC PRODUCTS.,1.0,0.85,-14.8
66,70,GLASS AND GLASSWARE.,0.69,1.03,49.65
67,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3863.14,6767.0,75.17
68,72,IRON AND STEEL,185.51,288.94,55.75
69,73,ARTICLES OF IRON OR STEEL,18.89,19.53,3.37
70,74,COPPER AND ARTICLES THEREOF.,21.54,11.76,-45.41
71,75,NICKEL AND ARTICLES THEREOF.,8.07,4.42,-45.25
72,76,ALUMINIUM AND ARTICLES THEREOF.,42.61,64.46,51.28
73,78,LEAD AND ARTICLES THEREOF.,7.46,6.13,-17.82
74,79,ZINC AND ARTICLES THEREOF.,2.6,3.16,21.32
75,80,TIN AND ARTICLES THEREOF.,0.0,0.07
76,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,3.3,3.43,4.14
77,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.02,0.96,-6.08
78,83,MISCELLANEOUS ARTICLES OF BASE METAL.,2.11,2.73,29.64
79,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",121.23,169.75,40.03
80,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",45.58,66.87,46.71
81,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.14,0.16,12.16
82,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",14.75,20.39,38.25
83,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",150.78,5.49,-96.36
84,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",22.45,45.3,101.81
85,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",19.64,29.96,52.52
86,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.02,0.0,-99.97
87,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.06,0.05,-21.59
88,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.1,0.17,65.86
89,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.43,0.97,126.62
90,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.01,0.07,460.66
91,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.43,0.76,78.62
92,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.02,330.5
93,98,PROJECT GOODS; SOME SPECIAL USES.,1.51,1.97,30.21
94,99,MISCELLANEOUS GOODS.,0.09,0.0,-98.78
,,Total,12479.2,21738.0,74.19
