S.No.,HSCode,Commodity,2018-2019,2019-2020,%Growth
1,01,LIVE ANIMALS.,5.06,4.25,-16.02
2,02,MEAT AND EDIBLE MEAT OFFAL.,2.39,2.83,18.28
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",9.84,8.83,-10.26
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",27.12,32.18,18.69
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",8.62,7.94,-7.9
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,11.35,18.03,58.88
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,52.04,84.48,62.34
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,69.7,132.23,89.71
9,09,"COFFEE, TEA, MATE AND SPICES.",13.32,16.45,23.53
10,10,CEREALS.,3.19,32.85,930.12
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,16.59,14.89,-10.25
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",94.41,111.59,18.19
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",27.76,29.81,7.4
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.02,0.0,-96.05
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,260.17,312.2,20.0
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",1.19,1.32,11.11
17,17,SUGARS AND SUGAR CONFECTIONERY.,57.71,55.34,-4.11
18,18,COCOA AND COCOA PREPARATIONS.,55.4,46.62,-15.84
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",22.54,17.39,-22.84
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",31.42,25.49,-18.85
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,33.75,59.89,77.45
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",314.32,305.73,-2.73
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,99.84,140.89,41.12
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,23.49,17.02,-27.56
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",352.67,336.52,-4.58
26,26,"ORES, SLAG AND ASH.",52.68,35.44,-32.72
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2871.16,2246.51,-21.76
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",731.2,857.05,17.21
29,29,ORGANIC CHEMICALS,2563.32,2484.13,-3.09
30,30,PHARMACEUTICAL PRODUCTS,1307.48,1448.84,10.81
31,31,FERTILISERS.,340.07,415.93,22.31
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",655.82,573.05,-12.62
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",311.73,337.86,8.38
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",317.48,278.37,-12.32
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,169.45,157.76,-6.9
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,1.93,2.11,9.24
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,52.34,43.49,-16.92
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1295.06,1288.43,-0.51
39,39,PLASTIC AND ARTICLES THEREOF.,2354.34,2079.35,-11.68
40,40,RUBBER AND ARTICLES THEREOF.,672.73,527.23,-21.63
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,187.58,191.96,2.34
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",45.47,42.34,-6.88
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",3.67,3.88,5.81
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,229.26,228.13,-0.49
45,45,CORK AND ARTICLES OF CORK.,5.44,4.65,-14.51
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.57,0.78,38.05
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,700.73,578.22,-17.48
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",716.91,647.93,-9.62
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",113.42,86.87,-23.41
50,50,SILK,0.98,1.39,42.01
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",36.23,29.22,-19.35
52,52,COTTON.,69.84,117.86,68.75
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,71.98,97.61,35.61
54,54,MAN-MADE FILAMENTS.,69.7,59.78,-14.24
55,55,MAN-MADE STAPLE FIBRES.,151.18,157.05,3.88
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",74.12,72.81,-1.77
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,25.15,25.34,0.78
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,10.48,14.86,41.8
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",75.33,66.94,-11.14
60,60,KNITTED OR CROCHETED FABRICS.,14.73,11.51,-21.86
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",66.58,62.17,-6.63
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",118.0,104.78,-11.2
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,57.33,58.78,2.53
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",52.56,48.48,-7.76
65,65,HEADGEAR AND PARTS THEREOF.,3.48,2.51,-27.69
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.35,0.3,-14.09
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.49,0.37,-24.22
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",170.57,145.17,-14.89
69,69,CERAMIC PRODUCTS.,147.69,153.06,3.64
70,70,GLASS AND GLASSWARE.,183.1,158.7,-13.32
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",24826.33,22037.08,-11.24
72,72,IRON AND STEEL,2087.57,1796.51,-13.94
73,73,ARTICLES OF IRON OR STEEL,1077.95,975.31,-9.52
74,74,COPPER AND ARTICLES THEREOF.,679.76,476.83,-29.85
75,75,NICKEL AND ARTICLES THEREOF.,285.33,280.17,-1.81
76,76,ALUMINIUM AND ARTICLES THEREOF.,841.35,720.22,-14.4
77,78,LEAD AND ARTICLES THEREOF.,84.17,91.41,8.6
78,79,ZINC AND ARTICLES THEREOF.,82.3,66.36,-19.37
79,80,TIN AND ARTICLES THEREOF.,2.75,1.9,-30.96
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,110.26,98.16,-10.98
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",280.11,239.24,-14.59
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,234.04,208.08,-11.09
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",11583.87,10889.37,-6.0
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",4968.55,4259.52,-14.27
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",196.93,149.27,-24.2
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1819.44,1261.44,-30.67
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",5167.92,4956.55,-4.09
