S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1081.08,1373.47,27.05
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",2.9,2.42,-16.7
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,99.3,130.12,31.04
45,45,CORK AND ARTICLES OF CORK.,0.4,0.54,32.72
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",15.36,28.15,83.3
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.05,0.0,-93.43
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",227.23,394.25,73.51
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",53.33,70.98,33.09
50,50,SILK,13.84,19.6,41.63
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",32.12,56.1,74.69
52,52,COTTON.,505.85,902.9,78.49
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,147.49,192.91,30.79
54,54,MAN-MADE FILAMENTS.,361.89,666.05,84.05
55,55,MAN-MADE STAPLE FIBRES.,292.19,582.16,99.24
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",132.46,139.54,5.34
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,498.2,609.59,22.36
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,55.76,80.09,43.63
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",33.37,46.74,40.06
60,60,KNITTED OR CROCHETED FABRICS.,9.35,10.37,10.88
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2382.29,2983.37,25.23
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2102.25,2642.6,25.7
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1233.1,1634.21,32.53
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1106.14,1350.46,22.09
65,65,HEADGEAR AND PARTS THEREOF.,15.77,24.8,57.28
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.67,1.39,109.55
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,10.27,12.96,26.13
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",465.73,563.95,21.09
69,69,CERAMIC PRODUCTS.,340.87,380.43,11.61
70,70,GLASS AND GLASSWARE.,214.05,268.4,25.39
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3242.11,4603.61,41.99
72,72,IRON AND STEEL,2859.88,7752.89,171.09
73,73,ARTICLES OF IRON OR STEEL,1664.14,2510.6,50.86
74,74,COPPER AND ARTICLES THEREOF.,113.54,178.63,57.33
75,75,NICKEL AND ARTICLES THEREOF.,17.46,30.72,75.91
76,76,ALUMINIUM AND ARTICLES THEREOF.,597.98,3283.0,449.01
77,78,LEAD AND ARTICLES THEREOF.,8.24,8.93,8.34
78,79,ZINC AND ARTICLES THEREOF.,6.41,20.77,224.02
79,80,TIN AND ARTICLES THEREOF.,1.79,2.31,29.23
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,16.94,42.62,151.52
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",250.37,342.87,36.94
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,237.28,311.26,31.18
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",4698.53,6385.22,35.9
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3978.01,5971.61,50.12
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",43.21,62.74,45.21
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2032.21,2765.05,36.06
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",425.8,461.39,8.36
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",328.24,94.49,-71.21
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",937.33,1184.87,26.41
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,26.54,31.18,17.47
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,7.87,11.0,39.68
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,36.75,48.04,30.71
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",723.85,931.97,28.75
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",161.19,215.61,33.76
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,108.39,126.27,16.5
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,15.15,26.19,72.84
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.89,1.25,40.46
98,99,MISCELLANEOUS GOODS.,0.09,0.07,-23.29
,,Total,55264.84,86097.34,55.79
