S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
53,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",1.32,1.48,12.74
54,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.19,0.3,59.54
55,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.2,0.11,-45.68
56,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.51,0.83,61.53
57,60,KNITTED OR CROCHETED FABRICS.,0.53,0.17,-67.18
58,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",4.33,3.07,-29.07
59,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",3.55,3.49,-1.8
60,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,28.89,28.49,-1.38
61,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",2.41,2.5,3.93
62,65,HEADGEAR AND PARTS THEREOF.,0.4,0.33,-17.59
63,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.07,0.04,-52.75
64,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,1.13,3.07,170.96
65,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1.82,2.69,48.08
66,69,CERAMIC PRODUCTS.,27.07,25.16,-7.06
67,70,GLASS AND GLASSWARE.,11.87,12.89,8.62
68,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.51,0.03,-95.03
69,72,IRON AND STEEL,14.43,15.38,6.61
70,73,ARTICLES OF IRON OR STEEL,53.76,41.28,-23.2
71,74,COPPER AND ARTICLES THEREOF.,4.01,3.64,-9.29
72,75,NICKEL AND ARTICLES THEREOF.,0.02,0.01,-53.31
