S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,8.61,6.83,-20.65
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",54.83,47.02,-14.25
60,60,KNITTED OR CROCHETED FABRICS.,9.21,7.86,-14.7
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",49.47,44.6,-9.84
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",90.16,66.48,-26.27
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,51.02,42.72,-16.27
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",38.79,28.66,-26.12
65,65,HEADGEAR AND PARTS THEREOF.,1.9,2.41,26.75
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.26,0.15,-43.05
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.32,0.24,-23.06
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",121.21,116.92,-3.54
69,69,CERAMIC PRODUCTS.,139.47,132.0,-5.36
70,70,GLASS AND GLASSWARE.,134.33,135.09,0.56
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5515.63,3755.3,-31.92
72,72,IRON AND STEEL,1297.27,1160.32,-10.56
73,73,ARTICLES OF IRON OR STEEL,854.15,657.09,-23.07
74,74,COPPER AND ARTICLES THEREOF.,376.25,409.86,8.93
75,75,NICKEL AND ARTICLES THEREOF.,142.5,117.58,-17.49
76,76,ALUMINIUM AND ARTICLES THEREOF.,428.3,506.82,18.33
77,78,LEAD AND ARTICLES THEREOF.,26.17,19.87,-24.06
78,79,ZINC AND ARTICLES THEREOF.,53.78,35.02,-34.89
79,80,TIN AND ARTICLES THEREOF.,1.87,1.61,-13.64
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,72.88,57.25,-21.45
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",210.72,194.37,-7.76
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,168.91,123.97,-26.6
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",9142.12,7399.59,-19.06
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3618.41,3206.88,-11.37
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",142.57,213.58,49.81
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1119.34,922.38,-17.6
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4838.95,4750.79,-1.82
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",302.27,354.43,17.26
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",2693.41,2319.78,-13.87
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,4.56,6.33,38.85
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.86,1.46,-21.71
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,23.69,17.29,-27.05
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",220.98,149.96,-32.14
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",36.16,35.83,-0.92
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,55.03,56.61,2.88
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,6.04,3.86,-36.16
97,98,PROJECT GOODS; SOME SPECIAL USES.,677.8,545.62,-19.5
98,99,MISCELLANEOUS GOODS.,0.94,0.69,-26.26
,,Total,45041.3,39716.21,-11.82
