S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
1,01,LIVE ANIMALS.,0.45,0.0,-99.99
2,02,MEAT AND EDIBLE MEAT OFFAL.,0.85,0.4,-52.88
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",835.26,767.32,-8.13
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",23.21,3.11,-86.59
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",10.45,9.34,-10.57
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,32.21,32.47,0.8
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,163.79,202.82,23.84
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,442.24,349.22,-21.03
9,09,"COFFEE, TEA, MATE AND SPICES.",621.44,647.33,4.17
10,10,CEREALS.,286.23,404.04,41.16
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,101.85,62.38,-38.76
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",320.14,266.32,-16.81
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",145.98,148.15,1.49
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,5.28,5.05,-4.25
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,361.7,313.46,-13.34
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",40.59,41.38,1.94
17,17,SUGARS AND SUGAR CONFECTIONERY.,63.94,96.68,51.2
18,18,COCOA AND COCOA PREPARATIONS.,28.32,29.32,3.52
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",38.37,48.06,25.25
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",189.63,188.92,-0.37
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,137.78,139.71,1.4
