S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
1,02,MEAT AND EDIBLE MEAT OFFAL.,0.29,0.26,-11.11
2,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",2829.82,2081.78,-26.43
3,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",155.7,198.2,27.3
4,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",2.23,2.43,8.55
5,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,34.61,26.63,-23.07
6,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,128.27,147.47,14.97
7,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,68.4,63.92,-6.55
8,09,"COFFEE, TEA, MATE AND SPICES.",443.21,386.74,-12.74
9,10,CEREALS.,288.49,367.73,27.47
10,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,81.13,63.25,-22.04
11,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",284.06,290.76,2.36
12,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",441.9,443.46,0.35
13,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,3.07,3.14,2.26
14,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,202.62,181.85,-10.25
15,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",692.86,699.2,0.91
16,17,SUGARS AND SUGAR CONFECTIONERY.,34.55,43.62,26.27
17,18,COCOA AND COCOA PREPARATIONS.,22.29,32.54,46.02
18,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",140.5,159.57,13.57
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",181.55,192.93,6.27
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,238.88,287.69,20.43
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",16.17,15.51,-4.09
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,141.29,139.56,-1.22
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,32.07,40.07,24.93
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",156.59,177.25,13.19
25,26,"ORES, SLAG AND ASH.",1.15,0.78,-32.0
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",5106.07,6873.15,34.61
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",223.91,343.61,53.46
28,29,ORGANIC CHEMICALS,3653.17,3569.68,-2.29
29,30,PHARMACEUTICAL PRODUCTS,6993.91,7432.66,6.27
30,31,FERTILISERS.,6.65,8.45,26.94
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",482.91,388.06,-19.64
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",520.8,474.11,-8.97
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",141.71,144.9,2.25
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,76.1,81.95,7.68
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,4.21,2.9,-31.23
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.46,0.19,-59.01
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1537.67,1954.23,27.09
38,39,PLASTIC AND ARTICLES THEREOF.,1832.61,1636.26,-10.71
39,40,RUBBER AND ARTICLES THEREOF.,1013.63,1191.39,17.54
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,11.65,10.51,-9.72
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",831.21,820.94,-1.24
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",19.41,12.91,-33.49
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,326.9,230.58,-29.46
44,45,CORK AND ARTICLES OF CORK.,1.17,1.28,9.44
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",26.01,23.08,-11.28
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.02,383.57
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",331.2,415.84,25.56
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",107.54,110.72,2.96
49,50,SILK,21.95,17.51,-20.21
