S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
1,01,LIVE ANIMALS.,0.0,0.01
2,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",0.31,0.18,-42.6
3,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.0,0.0,831.96
4,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.98,0.68,-30.41
5,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,1.83,2.05,12.11
6,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,161.32,217.18,34.62
7,09,"COFFEE, TEA, MATE AND SPICES.",3.18,4.13,29.59
8,10,CEREALS.,0.06,0.0,-99.97
9,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,0.29,1.28,337.18
10,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",3.17,5.01,57.79
11,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.47,1.47,210.79
12,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,0.05,0.0,-98.68
13,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",0.0,0.07
14,17,SUGARS AND SUGAR CONFECTIONERY.,1.68,1.4,-16.75
15,18,COCOA AND COCOA PREPARATIONS.,0.02,0.11,349.86
16,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",0.62,0.51,-17.65
17,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",5.5,7.43,35.05
18,21,MISCELLANEOUS EDIBLE PREPARATIONS.,0.46,0.24,-47.28
19,22,"BEVERAGES, SPIRITS AND VINEGAR.",0.11,0.09,-21.38
