S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
72,79,ZINC AND ARTICLES THEREOF.,2.26,1.82,-19.3
73,80,TIN AND ARTICLES THEREOF.,0.02,0.0,-75.84
74,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,10.04,8.78,-12.53
75,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.56,1.33,138.64
76,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.47,0.69,45.96
77,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",108.96,108.95,-0.01
78,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",68.63,49.81,-27.41
79,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.32,2.4,658.32
80,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.98,1.0,1.39
81,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",40.57,3.6,-91.14
82,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",352.19,6.45,-98.17
83,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",25.4,46.2,81.87
84,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,-95.04
85,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.12,0.09,-23.51
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.82,0.11,-86.1
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.27,1.06,298.17
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.17,0.23,36.75
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.01
91,98,PROJECT GOODS; SOME SPECIAL USES.,486.98,364.74,-25.1
92,99,MISCELLANEOUS GOODS.,0.02,0.12,652.58
,,Total,9588.35,8326.69,-13.16
