S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
1,01,LIVE ANIMALS.,0.01,0.0
2,02,MEAT AND EDIBLE MEAT OFFAL.,361.15,460.32,27.46
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",18.71,18.6,-0.61
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",1.47,3.12,112.12
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.16,0.04,-77.01
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.79,0.89,13.0
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,49.94,39.66,-20.58
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,99.19,170.87,72.26
9,09,"COFFEE, TEA, MATE AND SPICES.",240.6,239.45,-0.48
10,10,CEREALS.,2102.11,2193.27,4.34
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,16.21,10.19,-37.15
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",87.44,119.94,37.17
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",11.17,8.93,-20.02
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.81,0.37,-53.98
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,18.2,6.43,-64.7
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",2.66,3.08,15.84
17,17,SUGARS AND SUGAR CONFECTIONERY.,632.5,152.33,-75.92
18,18,COCOA AND COCOA PREPARATIONS.,4.02,4.47,11.23
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",22.69,23.78,4.83
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",23.15,39.39,70.12
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,50.38,53.54,6.26
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",11.95,9.8,-17.92
