S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,176.31,107.43,-39.07
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",896.76,588.23,-34.41
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",51.73,28.19,-45.51
50,50,SILK,127.49,43.53,-65.86
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",49.35,22.87,-53.66
52,52,COTTON.,134.79,75.22,-44.2
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,84.87,52.78,-37.81
54,54,MAN-MADE FILAMENTS.,758.9,725.57,-4.39
55,55,MAN-MADE STAPLE FIBRES.,427.05,437.56,2.46
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",192.58,174.39,-9.45
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,39.59,17.72,-55.24
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,165.01,117.0,-29.09
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",530.16,358.18,-32.44
60,60,KNITTED OR CROCHETED FABRICS.,461.35,406.39,-11.91
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",240.2,161.3,-32.85
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",161.84,174.3,7.7
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,217.77,284.58,30.68
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",436.47,200.89,-53.97
65,65,HEADGEAR AND PARTS THEREOF.,21.95,18.94,-13.7
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",32.45,20.79,-35.93
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,26.67,11.38,-57.34
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",537.86,446.94,-16.9
69,69,CERAMIC PRODUCTS.,377.71,320.38,-15.18
70,70,GLASS AND GLASSWARE.,664.48,536.97,-19.19
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5223.62,4653.82,-10.91
72,72,IRON AND STEEL,4689.42,3468.37,-26.04
73,73,ARTICLES OF IRON OR STEEL,2387.93,1956.85,-18.05
74,74,COPPER AND ARTICLES THEREOF.,1123.08,1261.21,12.3
75,75,NICKEL AND ARTICLES THEREOF.,222.33,200.32,-9.9
76,76,ALUMINIUM AND ARTICLES THEREOF.,1345.57,1000.1,-25.67
77,78,LEAD AND ARTICLES THEREOF.,173.49,155.0,-10.66
78,79,ZINC AND ARTICLES THEREOF.,388.19,323.44,-16.68
79,80,TIN AND ARTICLES THEREOF.,15.32,5.74,-62.52
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,260.52,203.67,-21.82
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",741.63,683.03,-7.9
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,585.12,465.15,-20.5
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",20829.63,20092.53,-3.54
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",32758.95,32442.19,-0.97
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",279.21,254.03,-9.02
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2725.76,2555.49,-6.25
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",19.4,11.55,-40.44
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",512.35,460.5,-10.12
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",2774.86,3036.06,9.41
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,180.14,94.38,-47.61
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,32.34,33.03,2.14
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.21,0.2,-5.41
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1036.35,683.74,-34.02
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",457.91,331.13,-27.69
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,451.04,390.94,-13.32
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,22.5,6.64,-70.47
97,98,PROJECT GOODS; SOME SPECIAL USES.,734.8,481.75,-34.44
98,99,MISCELLANEOUS GOODS.,0.12,0.27,119.05
,,Total,114346.52,108145.89,-5.42
