S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
1,01,LIVE ANIMALS.,0.0,0.02
2,02,MEAT AND EDIBLE MEAT OFFAL.,17.2,22.66,31.71
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",30.91,36.7,18.75
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",5.57,7.1,27.53
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.11,0.01,-93.06
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,1.42,1.83,29.03
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,16.93,29.71,75.47
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,4.71,4.6,-2.29
9,09,"COFFEE, TEA, MATE AND SPICES.",21.25,25.59,20.44
10,10,CEREALS.,827.21,604.77,-26.89
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,10.47,7.67,-26.79
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",22.3,16.19,-27.4
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",1.34,1.78,32.73
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.3,1.03,248.28
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,13.0,12.16,-6.4
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",0.44,0.55,26.46
17,17,SUGARS AND SUGAR CONFECTIONERY.,806.11,616.98,-23.46
18,18,COCOA AND COCOA PREPARATIONS.,3.11,5.06,63.03
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",36.8,43.47,18.13
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",36.07,21.79,-39.58
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,16.54,26.94,62.84
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",45.09,38.16,-15.37
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,17.78,86.14,384.38
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,6.94,12.37,78.27
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",16.21,18.9,16.56
26,26,"ORES, SLAG AND ASH.",8.13,17.56,115.84
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",4253.04,3988.0,-6.23
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",93.61,90.82,-2.98
29,29,ORGANIC CHEMICALS,124.03,121.4,-2.12
30,30,PHARMACEUTICAL PRODUCTS,1000.79,954.69,-4.61
31,31,FERTILISERS.,5.02,5.64,12.46
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",81.87,86.8,6.03
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",53.8,56.99,5.91
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",26.3,32.61,23.96
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,7.71,9.49,22.97
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,11.89,19.2,61.52
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.43,0.66,53.24
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,175.12,194.79,11.23
39,39,PLASTIC AND ARTICLES THEREOF.,293.9,324.93,10.56
40,40,RUBBER AND ARTICLES THEREOF.,105.03,104.63,-0.38
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.61,0.75,23.48
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",3.66,4.21,14.78
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,-8.84
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,5.8,4.95,-14.59
45,45,CORK AND ARTICLES OF CORK.,0.05,0.06,18.82
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",4.21,4.7,11.76
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.02,785.53
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",175.83,172.66,-1.8
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",45.66,39.4,-13.72
50,50,SILK,0.2,0.15,-22.5
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3.47,2.15,-37.98
52,52,COTTON.,109.93,120.41,9.53
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,5.28,7.5,42.1
54,54,MAN-MADE FILAMENTS.,39.41,41.8,6.06
55,55,MAN-MADE STAPLE FIBRES.,57.56,61.0,5.99
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",10.39,11.64,12.02
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.74,2.09,20.16
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,6.88,6.21,-9.72
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",7.79,8.15,4.59
60,60,KNITTED OR CROCHETED FABRICS.,46.89,57.48,22.58
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",76.0,94.73,24.65
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",136.57,171.34,25.46
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,60.71,76.43,25.89
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",54.46,54.15,-0.56
65,65,HEADGEAR AND PARTS THEREOF.,2.88,3.03,5.23
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.16,0.3,84.67
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.2,0.28,37.99
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",23.5,21.34,-9.19
69,69,CERAMIC PRODUCTS.,100.75,103.75,2.98
70,70,GLASS AND GLASSWARE.,28.17,27.57,-2.13
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3.93,4.18,6.34
72,72,IRON AND STEEL,76.58,83.37,8.87
73,73,ARTICLES OF IRON OR STEEL,243.37,174.67,-28.23
74,74,COPPER AND ARTICLES THEREOF.,10.73,10.85,1.12
75,75,NICKEL AND ARTICLES THEREOF.,0.47,0.42,-11.38
76,76,ALUMINIUM AND ARTICLES THEREOF.,143.15,117.19,-18.14
77,78,LEAD AND ARTICLES THEREOF.,2.27,0.71,-68.86
78,79,ZINC AND ARTICLES THEREOF.,18.63,22.03,18.29
79,80,TIN AND ARTICLES THEREOF.,0.29,0.4,37.0
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.1,0.1,2.06
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",16.06,16.54,3.04
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,25.73,24.21,-5.93
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",641.15,658.81,2.75
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",315.82,294.51,-6.75
