S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
1,02,MEAT AND EDIBLE MEAT OFFAL.,6.06,2.25,-62.8
2,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",1.17,0.91,-22.87
3,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.17,0.69,315.92
4,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.11,0.13,11.82
5,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.13,0.33,144.8
6,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,0.32,0.38,18.04
7,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,0.4,0.48,19.51
8,09,"COFFEE, TEA, MATE AND SPICES.",1.01,2.3,128.82
9,10,CEREALS.,115.35,189.1,63.94
10,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,0.47,0.86,85.01
11,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",0.33,0.29,-12.53
12,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.18,0.23,29.95
13,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.05,0.05,-12.91
14,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,0.23,0.38,63.43
15,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",0.43,0.52,20.76
16,17,SUGARS AND SUGAR CONFECTIONERY.,6.4,17.43,172.3
17,18,COCOA AND COCOA PREPARATIONS.,0.06,0.13,125.93
18,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",8.94,22.36,150.06
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",1.28,1.99,55.58
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,1.65,2.18,32.38
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",15.01,15.58,3.77
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,0.22,0.65,195.3
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,4.39,3.26,-25.7
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",3.09,1.78,-42.31
25,26,"ORES, SLAG AND ASH.",0.08,0.26,214.0
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",736.19,1422.52,93.23
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",5.61,9.23,64.63
28,29,ORGANIC CHEMICALS,8.87,12.96,46.15
29,30,PHARMACEUTICAL PRODUCTS,391.03,468.55,19.83
30,31,FERTILISERS.,16.82,1.55,-90.79
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",4.33,7.2,66.41
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",14.41,18.68,29.61
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",3.95,3.75,-5.12
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.84,2.86,55.76
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,5.25,7.71,46.82
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.12,0.32,160.87
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,13.45,22.4,66.63
38,39,PLASTIC AND ARTICLES THEREOF.,70.69,102.75,45.35
39,40,RUBBER AND ARTICLES THEREOF.,15.58,24.34,56.19
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.08,0.34,311.48
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.2,0.31,56.93
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,18.09
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.23,0.57,148.06
44,45,CORK AND ARTICLES OF CORK.,0.01,0.0,-86.2
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.03,0.04,30.25
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",11.65,25.73,120.95
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",7.25,11.12,53.34
48,50,SILK,0.0,0.0,6044.05
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.0,0.0
50,52,COTTON.,15.32,22.92,49.64
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,2.33,2.91,25.0
52,54,MAN-MADE FILAMENTS.,4.61,6.43,39.63
53,55,MAN-MADE STAPLE FIBRES.,1.26,2.6,105.38
