S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.65,0.46,-28.85
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.04,0.03,-34.86
35,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.01,0.0
36,38,MISCELLANEOUS CHEMICAL PRODUCTS.,30.85,27.13,-12.04
37,39,PLASTIC AND ARTICLES THEREOF.,79.64,58.42,-26.64
38,40,RUBBER AND ARTICLES THEREOF.,39.8,22.98,-42.27
39,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,13.86,7.26,-47.64
40,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",33.72,14.75,-56.26
41,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,7.33,7.54,2.85
42,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.28,0.18,-36.54
43,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,23.72,21.63,-8.82
44,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",27.16,18.29,-32.64
45,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",1.08,1.18,9.23
46,50,SILK,0.0,0.01
47,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.38,0.87,127.1
48,52,COTTON.,51.33,37.15,-27.63
49,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,189.71,131.05,-30.92
50,54,MAN-MADE FILAMENTS.,3.87,4.03,4.32
51,55,MAN-MADE STAPLE FIBRES.,75.39,67.05,-11.06
52,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",23.94,21.46,-10.34
53,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.94,1.48,56.92
54,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,14.66,13.24,-9.73
55,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",1.16,0.29,-75.19
56,60,KNITTED OR CROCHETED FABRICS.,52.36,45.79,-12.55
57,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",129.07,125.9,-2.46
58,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",326.26,192.72,-40.93
59,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,129.07,126.24,-2.2
60,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",24.07,24.4,1.38
61,65,HEADGEAR AND PARTS THEREOF.,3.32,3.82,14.96
62,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.02,1193.99
63,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.07,0.01,-90.0
64,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",7.52,1.91,-74.56
65,69,CERAMIC PRODUCTS.,3.51,4.28,21.94
66,70,GLASS AND GLASSWARE.,12.22,11.0,-9.96
67,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",9.59,6.88,-28.25
68,72,IRON AND STEEL,221.42,176.4,-20.33
69,73,ARTICLES OF IRON OR STEEL,20.87,14.32,-31.36
70,74,COPPER AND ARTICLES THEREOF.,40.05,18.03,-54.97
71,75,NICKEL AND ARTICLES THEREOF.,2.19,1.27,-42.01
72,76,ALUMINIUM AND ARTICLES THEREOF.,9.62,6.1,-36.57
73,78,LEAD AND ARTICLES THEREOF.,19.33,10.64,-44.93
74,79,ZINC AND ARTICLES THEREOF.,7.69,0.57,-92.53
75,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.01,0.02,179.45
76,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.35,1.87,38.64
77,83,MISCELLANEOUS ARTICLES OF BASE METAL.,3.34,2.54,-23.9
78,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",39.14,41.68,6.48
79,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",40.49,31.83,-21.41
80,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.37,0.25,-31.63
81,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",13.01,21.03,61.63
82,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4.08,23.76,483.03
83,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",204.25,60.03,-70.61
84,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",10.14,5.63,-44.47
85,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,21.95
86,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0,-41.48
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",33.05,27.0,-18.31
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",6.47,3.89,-39.87
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,1.38,2.07,50.42
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.37,0.38,1.4
91,98,PROJECT GOODS; SOME SPECIAL USES.,0.49,0.2,-59.42
92,99,MISCELLANEOUS GOODS.,0.05,0.0,-92.51
,,Total,3835.58,3377.12,-11.95
