S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
52,52,COTTON.,453.39,457.67,0.94
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.46,1.36,197.54
54,54,MAN-MADE FILAMENTS.,115.88,98.49,-15.01
55,55,MAN-MADE STAPLE FIBRES.,23.93,21.82,-8.81
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",14.77,11.84,-19.83
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.78,1.61,-9.55
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,85.0,48.61,-42.81
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",3.34,6.18,85.34
60,60,KNITTED OR CROCHETED FABRICS.,1.64,2.57,56.36
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",163.32,85.68,-47.54
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",110.12,65.49,-40.53
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,213.35,219.66,2.96
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",28.74,29.27,1.84
65,65,HEADGEAR AND PARTS THEREOF.,5.45,4.28,-21.44
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.07,0.06,-11.14
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.48,0.27,-43.78
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",19.91,16.99,-14.65
69,69,CERAMIC PRODUCTS.,104.3,124.45,19.32
70,70,GLASS AND GLASSWARE.,19.11,15.93,-16.65
