S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.01,0.02,136.71
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.12,0.12,-1.51
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",3.65,1.67,-54.19
67,69,CERAMIC PRODUCTS.,18.95,14.74,-22.19
68,70,GLASS AND GLASSWARE.,12.42,9.38,-24.46
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.05,0.02,-61.2
70,72,IRON AND STEEL,19.71,12.68,-35.67
71,73,ARTICLES OF IRON OR STEEL,25.56,28.41,11.16
72,74,COPPER AND ARTICLES THEREOF.,5.19,1.79,-65.5
73,75,NICKEL AND ARTICLES THEREOF.,0.01,0.01,-48.99
74,76,ALUMINIUM AND ARTICLES THEREOF.,9.99,16.27,62.84
75,78,LEAD AND ARTICLES THEREOF.,0.0,0.0,-98.1
76,79,ZINC AND ARTICLES THEREOF.,0.89,0.01,-99.27
77,80,TIN AND ARTICLES THEREOF.,0.0,0.0
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.0,-56.13
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",3.73,4.41,18.28
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,6.83,6.43,-5.78
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",105.41,102.77,-2.51
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",51.51,55.35,7.46
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.71,9.67,1268.72
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",65.27,54.34,-16.74
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.0,-92.45
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,63.65,1953823.49
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",9.48,11.23,18.39
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.06,0.03,-57.75
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.04,0.0,-98.16
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.0
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",4.89,2.33,-52.36
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.06,0.11,86.3
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,1.95,1.81,-6.97
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.0,-70.92
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.09,0.11,25.15
96,99,MISCELLANEOUS GOODS.,0.0,0.0,-78.88
,,Total,2868.18,1935.52,-32.52
