S.No.,HSCode,Commodity,2017-2018,2018-2019,%Growth
1,01,LIVE ANIMALS.,0.0,0.0
2,02,MEAT AND EDIBLE MEAT OFFAL.,1.73,2.51,45.16
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",1109.45,870.05,-21.58
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",7.36,58.64,696.29
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",12.91,9.69,-24.97
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,35.12,33.4,-4.88
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,194.69,195.72,0.53
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,538.83,492.93,-8.52
9,09,"COFFEE, TEA, MATE AND SPICES.",770.36,672.94,-12.65
10,10,CEREALS.,500.68,333.23,-33.44
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,20.37,24.58,20.64
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",301.98,305.75,1.25
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",196.55,226.75,15.37
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,4.49,5.22,16.38
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,375.86,303.76,-19.18
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",51.93,43.91,-15.45
17,17,SUGARS AND SUGAR CONFECTIONERY.,29.44,95.21,223.42
18,18,COCOA AND COCOA PREPARATIONS.,40.82,26.35,-35.44
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",38.08,37.92,-0.42
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",187.51,190.15,1.41
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,143.42,137.38,-4.21
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",30.5,25.04,-17.91
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,282.15,259.44,-8.05
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,294.0,260.56,-11.37
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",309.01,273.06,-11.64
26,26,"ORES, SLAG AND ASH.",21.72,88.41,307.04
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",4282.02,7229.53,68.83
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",252.17,337.6,33.88
29,29,ORGANIC CHEMICALS,4166.89,4862.42,16.69
30,30,PHARMACEUTICAL PRODUCTS,1792.63,1932.77,7.82
31,31,FERTILISERS.,7.92,6.25,-21.13
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",862.65,859.12,-0.41
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",287.61,290.84,1.12
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",57.36,68.08,18.7
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,28.25,26.77,-5.25
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,12.52,11.0,-12.18
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,1.11,0.48,-57.26
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,710.4,819.9,15.41
39,39,PLASTIC AND ARTICLES THEREOF.,1582.4,1725.0,9.01
40,40,RUBBER AND ARTICLES THEREOF.,966.3,994.11,2.88
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,249.0,194.93,-21.72
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1468.31,1466.04,-0.15
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",4.51,3.83,-15.05
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,90.61,83.66,-7.67
45,45,CORK AND ARTICLES OF CORK.,0.25,0.31,24.89
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",8.02,13.59,69.41
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.01,0.05,310.29
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",168.69,262.12,55.38
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",51.56,59.84,16.07
50,50,SILK,23.22,23.57,1.5
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",71.61,83.93,17.2
52,52,COTTON.,731.79,584.76,-20.09
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,112.55,123.1,9.37
54,54,MAN-MADE FILAMENTS.,519.03,508.04,-2.12
