S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
44,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",14.39,9.3,-35.41
45,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",1.3,3.12,139.96
46,50,SILK,0.0,0.0,157.12
47,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.15,0.06,-61.78
48,52,COTTON.,51.1,9.1,-82.19
49,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.0,0.0
50,54,MAN-MADE FILAMENTS.,0.36,0.05,-85.75
51,55,MAN-MADE STAPLE FIBRES.,3.74,3.72,-0.63
52,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",1.79,0.9,-49.61
53,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.04,0.02,-59.44
54,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.63,0.37,-41.36
55,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",4.45,3.09,-30.63
56,60,KNITTED OR CROCHETED FABRICS.,0.12,0.01,-95.32
57,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2.13,1.4,-34.07
58,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",3.54,3.0,-15.28
59,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.21,0.49,135.6
60,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",3.94,2.6,-34.18
61,65,HEADGEAR AND PARTS THEREOF.,0.09,0.23,159.99
62,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0,12.16
63,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0,-90.23
64,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",5.33,6.78,27.36
65,69,CERAMIC PRODUCTS.,0.52,0.2,-62.1
66,70,GLASS AND GLASSWARE.,1.77,2.51,41.83
67,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",14701.64,16319.41,11.0
68,72,IRON AND STEEL,57.63,56.07,-2.7
69,73,ARTICLES OF IRON OR STEEL,20.01,29.51,47.45
70,74,COPPER AND ARTICLES THEREOF.,31.7,16.0,-49.53
71,75,NICKEL AND ARTICLES THEREOF.,91.71,108.2,17.99
72,76,ALUMINIUM AND ARTICLES THEREOF.,27.25,38.32,40.62
73,78,LEAD AND ARTICLES THEREOF.,1.47,0.03,-97.86
74,79,ZINC AND ARTICLES THEREOF.,2.23,5.29,137.52
75,80,TIN AND ARTICLES THEREOF.,0.01,0.0,-95.38
76,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.17,1.6,35.93
77,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",17.39,8.12,-53.32
78,83,MISCELLANEOUS ARTICLES OF BASE METAL.,1.9,1.36,-28.71
79,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",325.53,287.37,-11.72
80,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",159.21,149.16,-6.31
81,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.0,0.18,-82.42
82,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.93,1.84,97.57
83,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",14.91,0.5,-96.65
84,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",82.32,145.24,76.45
85,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",297.97,225.29,-24.39
86,91,CLOCKS AND WATCHES AND PARTS THEREOF.,141.13,119.27,-15.49
87,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
88,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.46,0.09,-81.06
89,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.69,2.31,-37.26
90,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.89,0.79,-11.04
91,96,MISCELLANEOUS MANUFACTURED ARTICLES.,4.22,5.73,35.86
92,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,7.72,0.38,-95.09
93,98,PROJECT GOODS; SOME SPECIAL USES.,4.68,3.79,-19.05
94,99,MISCELLANEOUS GOODS.,0.08,0.01,-88.45
,,Total,17541.5,18911.17,7.81
