S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
1,01,LIVE ANIMALS.,4.25,5.54,30.46
2,02,MEAT AND EDIBLE MEAT OFFAL.,2.83,1.38,-51.12
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",8.83,6.62,-24.96
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",32.18,26.55,-17.49
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",7.94,7.78,-2.01
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,18.03,12.57,-30.29
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,84.48,23.57,-72.1
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,132.23,97.64,-26.16
9,09,"COFFEE, TEA, MATE AND SPICES.",16.45,15.4,-6.38
10,10,CEREALS.,32.85,4.06,-87.64
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,14.89,19.68,32.13
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",111.59,63.9,-42.73
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",29.81,27.7,-7.07
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.0,0.02,2496.82
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,312.2,451.34,44.57
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",1.32,0.88,-33.26
17,17,SUGARS AND SUGAR CONFECTIONERY.,55.34,75.6,36.62
18,18,COCOA AND COCOA PREPARATIONS.,46.62,30.69,-34.17
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",17.39,14.11,-18.85
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",25.49,17.67,-30.7
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,59.89,72.33,20.77
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",305.73,216.18,-29.29
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,140.89,91.73,-34.89
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,17.02,7.3,-57.12
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",336.52,252.76,-24.89
26,26,"ORES, SLAG AND ASH.",35.44,65.65,85.24
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2246.51,1984.97,-11.64
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",857.05,773.63,-9.73
29,29,ORGANIC CHEMICALS,2484.13,2614.75,5.26
30,30,PHARMACEUTICAL PRODUCTS,1448.84,1453.46,0.32
31,31,FERTILISERS.,415.93,360.35,-13.36
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",573.05,519.6,-9.33
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",337.86,216.92,-35.8
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",278.37,263.37,-5.39
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,157.76,182.01,15.37
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,2.11,4.36,106.47
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,43.49,31.2,-28.25
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1288.43,1426.18,10.69
39,39,PLASTIC AND ARTICLES THEREOF.,2079.35,1967.26,-5.39
40,40,RUBBER AND ARTICLES THEREOF.,527.23,491.66,-6.75
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,191.96,108.43,-43.51
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",42.34,29.19,-31.07
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",3.88,2.66,-31.38
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,228.13,188.26,-17.48
45,45,CORK AND ARTICLES OF CORK.,4.65,3.71,-20.25
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.78,0.54,-31.41
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,578.22,589.85,2.01
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",647.93,531.47,-17.97
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",86.87,56.32,-35.16
50,50,SILK,1.39,0.34,-75.76
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",29.22,27.41,-6.2
52,52,COTTON.,117.86,35.95,-69.49
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,97.61,59.54,-39.0
54,54,MAN-MADE FILAMENTS.,59.78,45.85,-23.29
55,55,MAN-MADE STAPLE FIBRES.,157.05,116.33,-25.93
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",72.81,51.04,-29.9
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,25.34,16.63,-34.38
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,14.86,14.64,-1.43
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",66.94,56.3,-15.9
60,60,KNITTED OR CROCHETED FABRICS.,11.51,10.1,-12.22
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",62.17,54.66,-12.08
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",104.78,75.05,-28.38
