S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.03,0.07,122.93
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.0,4.02
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,20.1,27.2,35.32
36,39,PLASTIC AND ARTICLES THEREOF.,40.84,33.23,-18.64
37,40,RUBBER AND ARTICLES THEREOF.,57.86,12.0,-79.25
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,1.81,2.08,14.87
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.01,0.01,23.12
40,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,20.7,23.24,12.25
41,45,CORK AND ARTICLES OF CORK.,0.14,0.15,11.06
42,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,25.05,13.14,-47.53
43,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",167.36,134.44,-19.67
44,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",74.92,64.37,-14.08
45,50,SILK,0.14,0.0
46,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.4,1.77,-26.39
47,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,3.04,2.59,-14.91
48,54,MAN-MADE FILAMENTS.,0.0,0.71,24529.2
49,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.0,0.0,21.57
50,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.05,0.0,-99.42
51,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.0,0.0
52,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",1.7,0.1,-93.88
53,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.11,0.05,-53.94
54,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.09,0.12,33.47
55,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.04,0.05,13.02
56,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.4,0.22,-45.68
57,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,-93.44
58,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
59,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",3.35,4.01,19.58
60,69,CERAMIC PRODUCTS.,0.39,0.52,31.39
61,70,GLASS AND GLASSWARE.,1.23,0.6,-51.28
62,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1421.6,1210.53,-14.85
63,72,IRON AND STEEL,383.24,470.76,22.84
64,73,ARTICLES OF IRON OR STEEL,7.31,5.86,-19.85
65,74,COPPER AND ARTICLES THEREOF.,0.98,52.03,5234.85
66,75,NICKEL AND ARTICLES THEREOF.,46.69,22.22,-52.41
67,76,ALUMINIUM AND ARTICLES THEREOF.,39.14,36.83,-5.89
68,78,LEAD AND ARTICLES THEREOF.,1.46,2.43,66.08
69,79,ZINC AND ARTICLES THEREOF.,0.42,0.19,-54.49
70,80,TIN AND ARTICLES THEREOF.,0.0,0.02,41346.33
71,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,5.25,8.81,67.78
72,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.1,0.4,-63.71
73,83,MISCELLANEOUS ARTICLES OF BASE METAL.,3.63,1.5,-58.6
74,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",189.93,89.31,-52.98
75,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",39.71,33.84,-14.78
76,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",14.35,11.57,-19.35
77,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2.64,5.99,127.17
78,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",3.8,3.41,-10.4
79,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",49.68,10.89,-78.08
80,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",35.12,48.67,38.58
81,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.02,0.0,-89.22
82,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,5.08,6.3,23.99
83,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",13.01,14.28,9.78
84,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.19,0.09,-53.96
85,96,MISCELLANEOUS MANUFACTURED ARTICLES.,4.38,0.16,-96.29
86,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.01,-46.77
87,98,PROJECT GOODS; SOME SPECIAL USES.,566.94,780.28,37.63
88,99,MISCELLANEOUS GOODS.,0.0,0.0,-39.89
,,Total,47672.32,61856.42,29.75
