S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",2.04,1.7,-16.5
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,2.95,2.76,-6.48
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",134.66,147.33,9.42
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,129.18,135.16,4.63
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.35,0.6,73.2
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",135.56,146.84,8.32
25,26,"ORES, SLAG AND ASH.",6.45,9.52,47.58
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",29.26,242.61,729.01
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",38.03,35.54,-6.56
28,29,ORGANIC CHEMICALS,4.64,4.73,1.81
29,30,PHARMACEUTICAL PRODUCTS,12.59,16.96,34.74
30,31,FERTILISERS.,0.25,0.0,-99.07
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",3.95,4.77,20.95
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",14.23,21.3,49.71
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",2.15,2.28,6.27
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.04,1.28,3291.6
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.42,0.44,5.46
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.02,0.02,11.0
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,32.44,45.04,38.85
38,39,PLASTIC AND ARTICLES THEREOF.,85.63,102.79,20.04
39,40,RUBBER AND ARTICLES THEREOF.,31.02,33.4,7.67
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,12.96,16.18,24.85
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",93.38,66.11,-29.2
42,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,64.93,86.87,33.8
43,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.52,0.36,-30.51
44,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,20.4,24.0,17.64
45,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",31.73,34.06,7.32
46,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",2.78,2.97,7.02
47,50,SILK,0.0,0.02,794.9
48,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",1.0,1.2,19.95
49,52,COTTON.,36.17,35.01,-3.21
50,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,254.93,228.24,-10.47
51,54,MAN-MADE FILAMENTS.,5.59,4.63,-17.06
52,55,MAN-MADE STAPLE FIBRES.,99.0,99.44,0.44
53,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",29.77,43.39,45.76
54,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,6.8,8.8,29.42
55,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,15.55,13.77,-11.45
56,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.28,0.54,90.27
57,60,KNITTED OR CROCHETED FABRICS.,52.01,55.52,6.74
58,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",226.46,262.73,16.02
59,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",427.62,495.79,15.94
60,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,167.87,157.44,-6.21
61,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",76.53,130.43,70.42
62,65,HEADGEAR AND PARTS THEREOF.,5.08,4.41,-13.28
63,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.13,0.59,363.51
64,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.22,0.29,28.2
65,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2.16,2.77,28.16
66,69,CERAMIC PRODUCTS.,8.57,6.17,-28.08
67,70,GLASS AND GLASSWARE.,21.23,15.85,-25.31
68,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",45.87,18.9,-58.79
69,72,IRON AND STEEL,349.43,351.09,0.47
70,73,ARTICLES OF IRON OR STEEL,17.56,25.08,42.82
71,74,COPPER AND ARTICLES THEREOF.,30.55,33.04,8.16
72,75,NICKEL AND ARTICLES THEREOF.,0.41,1.99,380.92
73,76,ALUMINIUM AND ARTICLES THEREOF.,21.44,26.22,22.25
74,78,LEAD AND ARTICLES THEREOF.,20.55,20.78,1.12
75,79,ZINC AND ARTICLES THEREOF.,0.42,0.32,-25.06
76,80,TIN AND ARTICLES THEREOF.,0.0,0.0
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.17,0.0,-99.8
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",2.51,4.13,64.36
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,4.11,5.37,30.61
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",46.1,50.33,9.18
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",51.34,43.04,-16.17
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.91,1.15,27.16
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",4.43,5.9,33.11
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",481.65,422.21,-12.34
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",437.84,328.95,-24.87
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",12.36,11.33,-8.36
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,22.04
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.01,0.01,28.7
89,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",37.5,37.06,-1.17
90,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",8.28,6.41,-22.55
91,96,MISCELLANEOUS MANUFACTURED ARTICLES.,6.76,5.93,-12.27
92,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,1.06,0.4,-62.63
93,98,PROJECT GOODS; SOME SPECIAL USES.,7.27,5.13,-29.5
94,99,MISCELLANEOUS GOODS.,0.0,0.14,12477.7
,,Total,5171.01,6047.64,16.95
