S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
1,02,MEAT AND EDIBLE MEAT OFFAL.,0.15,0.58,277.66
2,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",953.18,1067.15,11.96
3,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",3.41,13.74,302.36
4,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",8.34,10.9,30.69
5,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,38.9,30.42,-21.79
6,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,122.52,141.5,15.49
7,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,297.43,283.31,-4.75
8,09,"COFFEE, TEA, MATE AND SPICES.",635.02,640.96,0.93
9,10,CEREALS.,127.1,211.96,66.77
10,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,28.81,67.55,134.46
11,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",215.81,228.34,5.8
12,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",168.4,203.57,20.88
13,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,4.08,3.54,-13.23
14,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,351.26,439.75,25.19
15,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",33.91,39.28,15.82
16,17,SUGARS AND SUGAR CONFECTIONERY.,97.48,146.63,50.42
17,18,COCOA AND COCOA PREPARATIONS.,10.73,5.1,-52.5
18,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",13.49,14.75,9.3
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",151.37,165.15,9.1
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,94.57,134.01,41.71
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",15.34,18.57,21.02
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,292.14,110.27,-62.25
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,274.7,362.76,32.06
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",148.66,140.82,-5.28
25,26,"ORES, SLAG AND ASH.",268.64,166.23,-38.12
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",8918.68,15625.82,75.2
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",258.9,384.18,48.39
28,29,ORGANIC CHEMICALS,5368.13,5635.06,4.97
29,30,PHARMACEUTICAL PRODUCTS,2150.77,2717.17,26.33
30,31,FERTILISERS.,1.54,1.75,13.34
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",749.38,581.48,-22.41
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",266.91,256.35,-3.96
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",51.36,57.88,12.71
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,52.82,44.69,-15.38
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,6.06,13.14,116.77
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.04,0.35,672.96
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,831.77,901.44,8.38
38,39,PLASTIC AND ARTICLES THEREOF.,1518.72,1299.63,-14.43
39,40,RUBBER AND ARTICLES THEREOF.,1302.9,1219.34,-6.41
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,133.83,134.36,0.4
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1136.17,1191.75,4.89
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",2.33,0.89,-62.02
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,99.52,95.49,-4.05
