S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
1,01,LIVE ANIMALS.,0.23,0.28,21.89
2,02,MEAT AND EDIBLE MEAT OFFAL.,0.08,0.0
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",13.44,14.27,6.15
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.0,0.02
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",9.93,10.16,2.33
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,9.46,9.58,1.32
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,26.35,9.31,-64.67
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,11.66,16.3,39.77
9,09,"COFFEE, TEA, MATE AND SPICES.",15.35,10.55,-31.28
10,10,CEREALS.,0.05,0.04,-22.91
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,19.47,17.43,-10.46
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",42.67,63.01,47.67
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",30.82,43.42,40.91
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,55.97,61.02,9.01
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,22.97,13.68,-40.44
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",0.99,1.09,9.85
17,17,SUGARS AND SUGAR CONFECTIONERY.,7.93,8.96,12.93
18,18,COCOA AND COCOA PREPARATIONS.,2.54,1.78,-29.85
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",7.62,12.64,65.95
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",27.59,20.9,-24.23
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,40.19,45.81,13.98
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",8.29,13.12,58.26
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,87.41,79.38,-9.18
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,5.11,1.92,-62.3
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",215.67,267.57,24.06
26,26,"ORES, SLAG AND ASH.",90.12,188.46,109.11
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",2849.53,3668.28,28.73
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",2939.48,3813.11,29.72
29,29,ORGANIC CHEMICALS,15740.86,16683.61,5.99
30,30,PHARMACEUTICAL PRODUCTS,309.81,260.33,-15.97
31,31,FERTILISERS.,2989.74,2435.35,-18.54
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",1211.03,1154.85,-4.64
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",246.2,264.92,7.6
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",358.84,396.11,10.39
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,312.19,366.02,17.24
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.0,0.11,9992.64
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,123.18,116.86,-5.13
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,2473.44,2461.89,-0.47
39,39,PLASTIC AND ARTICLES THEREOF.,9447.74,10379.07,9.86
40,40,RUBBER AND ARTICLES THEREOF.,1026.53,1257.87,22.54
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,47.59,45.47,-4.45
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",191.71,265.37,38.42
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",1.92,1.78,-7.3
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,144.49,166.03,14.91
45,45,CORK AND ARTICLES OF CORK.,0.39,0.41,5.61
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",3.47,3.22,-7.2
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,118.22,73.24,-38.05
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",795.08,1226.69,54.29
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",49.12,72.23,47.05
50,50,SILK,52.51,143.95,174.15
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",44.39,59.35,33.71
52,52,COTTON.,111.58,134.29,20.35
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,92.69,101.29,9.27
54,54,MAN-MADE FILAMENTS.,1179.02,1468.8,24.58
55,55,MAN-MADE STAPLE FIBRES.,509.54,586.49,15.1
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",243.46,241.96,-0.62
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,21.12,47.32,124.09
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,180.22,154.29,-14.39
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",591.1,591.79,0.12
60,60,KNITTED OR CROCHETED FABRICS.,558.26,613.25,9.85
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",208.98,224.5,7.42
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",128.56,157.57,22.57
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,220.56,211.67,-4.03
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",298.42,365.79,22.57
65,65,HEADGEAR AND PARTS THEREOF.,20.28,28.77,41.91
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",23.02,37.73,63.92
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,21.23,31.67,49.15
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",600.9,610.82,1.65
69,69,CERAMIC PRODUCTS.,427.86,537.77,25.69
70,70,GLASS AND GLASSWARE.,775.91,1018.86,31.31
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",6379.69,7959.03,24.76
72,72,IRON AND STEEL,5270.68,6720.4,27.51
73,73,ARTICLES OF IRON OR STEEL,2561.0,2645.91,3.32
74,74,COPPER AND ARTICLES THEREOF.,1718.71,1767.82,2.86
