S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",6.42,2.34,-63.52
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,1.4,7.21,413.22
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",95.64,123.17,28.79
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,225.78,171.49,-24.05
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.19,0.32,66.08
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",81.48,94.69,16.21
25,26,"ORES, SLAG AND ASH.",15.44,13.86,-10.21
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",269.65,370.7,37.47
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",96.82,33.03,-65.89
28,29,ORGANIC CHEMICALS,8.21,9.36,13.9
29,30,PHARMACEUTICAL PRODUCTS,16.56,13.51,-18.41
30,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",2.21,2.91,31.83
31,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",21.53,21.98,2.08
32,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",2.0,2.63,31.44
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.14,1.23,8.15
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.06,0.27,350.3
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,49.47,45.11,-8.81
36,39,PLASTIC AND ARTICLES THEREOF.,70.97,102.62,44.6
37,40,RUBBER AND ARTICLES THEREOF.,35.7,35.56,-0.39
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,11.35,14.2,25.07
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",60.59,96.97,60.04
40,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,8.49,34.89,310.92
41,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.43,0.41,-3.36
42,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,41.9,36.49,-12.91
43,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",28.15,33.1,17.59
44,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",4.06,3.47,-14.43
45,50,SILK,0.0,0.01,98.46
46,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.58,1.8,211.13
47,52,COTTON.,40.41,47.27,16.97
48,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,201.73,251.7,24.77
49,54,MAN-MADE FILAMENTS.,7.19,5.97,-17.05
50,55,MAN-MADE STAPLE FIBRES.,92.05,98.68,7.2
51,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",26.92,25.75,-4.34
52,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,2.47,3.75,51.77
53,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,19.9,17.99,-9.6
54,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.36,0.31,-14.59
55,60,KNITTED OR CROCHETED FABRICS.,67.07,64.28,-4.15
56,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",233.4,344.29,47.51
57,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",339.57,476.6,40.35
58,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,167.33,183.28,9.53
59,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",45.52,61.67,35.48
60,65,HEADGEAR AND PARTS THEREOF.,4.05,5.84,44.22
61,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.04,0.07,62.58
62,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.33,0.32,-4.7
63,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1.05,1.1,4.89
64,69,CERAMIC PRODUCTS.,7.49,8.21,9.49
65,70,GLASS AND GLASSWARE.,21.17,17.96,-15.16
66,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",11.91,32.23,170.67
67,72,IRON AND STEEL,332.11,341.66,2.88
68,73,ARTICLES OF IRON OR STEEL,15.25,13.64,-10.59
69,74,COPPER AND ARTICLES THEREOF.,27.07,31.24,15.38
70,75,NICKEL AND ARTICLES THEREOF.,1.79,1.28,-28.58
71,76,ALUMINIUM AND ARTICLES THEREOF.,7.27,8.8,21.18
72,78,LEAD AND ARTICLES THEREOF.,22.14,16.64,-24.85
73,79,ZINC AND ARTICLES THEREOF.,0.63,0.57,-10.32
74,80,TIN AND ARTICLES THEREOF.,0.0,0.0,3575.17
75,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.03,0.01,-58.83
76,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.2,2.93,144.9
77,83,MISCELLANEOUS ARTICLES OF BASE METAL.,3.73,4.09,9.9
78,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",51.16,78.99,54.4
79,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",47.15,50.04,6.14
80,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.21,0.68,226.8
81,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",33.17,16.59,-49.98
82,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",140.17,535.96,282.36
83,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",170.2,87.26,-48.73
84,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",6.17,4.22,-31.63
85,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.05,0.0
86,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.01,0.05,255.76
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",36.03,41.4,14.9
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",4.61,7.69,66.62
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,3.06,4.89,60.08
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.4,0.28,-28.88
91,98,PROJECT GOODS; SOME SPECIAL USES.,4.96,8.05,62.28
92,99,MISCELLANEOUS GOODS.,0.0,0.0,12.01
,,Total,5486.37,5446.03,-0.74
