S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
1,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",6.14,7.42,20.74
2,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.0,0.0,7036.57
3,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.0,0.0
4,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.12,0.17,38.45
5,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,0.26,0.61,131.83
6,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,0.33,0.18,-46.01
7,09,"COFFEE, TEA, MATE AND SPICES.",0.51,0.19,-62.83
8,10,CEREALS.,7.55,1.42,-81.15
9,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,0.01,0.06,620.08
10,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",0.41,0.44,7.66
11,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.0,0.0,-87.23
12,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.03,0.03,3.81
13,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,0.08,0.0,-97.36
14,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",2.39,2.38,-0.29
15,17,SUGARS AND SUGAR CONFECTIONERY.,7.86,13.78,75.21
16,18,COCOA AND COCOA PREPARATIONS.,0.0,0.0,240.15
17,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",3.02,5.28,74.77
18,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",1.21,0.51,-58.05
19,21,MISCELLANEOUS EDIBLE PREPARATIONS.,0.78,0.19,-75.25
20,22,"BEVERAGES, SPIRITS AND VINEGAR.",0.92,0.84,-9.2
21,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,1.44,2.28,58.0
22,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.49,0.87,76.49
23,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",0.14,0.05,-63.61
24,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1712.77,3380.74,97.38
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",2.62,3.55,35.34
26,29,ORGANIC CHEMICALS,178.64,147.25,-17.57
27,30,PHARMACEUTICAL PRODUCTS,14.97,12.96,-13.45
28,31,FERTILISERS.,0.0,0.0,-99.56
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",0.28,0.19,-32.05
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.57,0.66,14.77
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.88,0.55,-37.28
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.02,0.27,1037.46
33,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.0,0.01
34,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.01,0.0,-97.94
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1.13,0.32,-71.61
36,39,PLASTIC AND ARTICLES THEREOF.,11.55,12.4,7.42
37,40,RUBBER AND ARTICLES THEREOF.,5.55,3.32,-40.07
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.0,0.0
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.29,1.2,-7.08
40,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.0,0.0
41,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.39,0.4,3.68
42,45,CORK AND ARTICLES OF CORK.,0.0,0.0,419.42
43,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.06,0.11,68.45
44,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.01
45,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",4.6,7.33,59.13
46,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.19,0.58,208.15
47,50,SILK,0.0,0.0,-93.51
48,52,COTTON.,0.54,0.89,66.55
49,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.2,0.25,26.67
50,54,MAN-MADE FILAMENTS.,0.37,0.3,-20.18
51,55,MAN-MADE STAPLE FIBRES.,0.01,0.0
52,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.34,0.41,20.3
53,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.91,0.44,-51.75
54,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.03,0.12,332.4
55,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.34,0.28,-17.62
56,60,KNITTED OR CROCHETED FABRICS.,0.04,0.02,-32.84
57,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",6.62,8.89,34.27
58,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",3.49,6.23,78.26
59,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,3.59,7.52,109.47
60,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",4.87,2.31,-52.64
61,65,HEADGEAR AND PARTS THEREOF.,0.11,0.24,126.93
62,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
63,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.02,0.07,290.83
64,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.34,0.34,1.12
65,69,CERAMIC PRODUCTS.,4.41,8.21,86.05
66,70,GLASS AND GLASSWARE.,0.25,0.15,-40.19
67,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3.88,4.88,25.78
68,72,IRON AND STEEL,2.73,2.26,-17.41
69,73,ARTICLES OF IRON OR STEEL,23.52,22.27,-5.29
70,74,COPPER AND ARTICLES THEREOF.,0.06,0.11,68.4
71,75,NICKEL AND ARTICLES THEREOF.,0.0,0.0,1956.05
72,76,ALUMINIUM AND ARTICLES THEREOF.,0.89,0.73,-17.85
73,79,ZINC AND ARTICLES THEREOF.,0.0,0.0
74,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.05,0.0
75,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.48,0.45,-6.13
76,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.39,0.51,29.54
77,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",8.22,10.83,31.8
78,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",5.29,8.11,53.26
79,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.01,0.03,382.13
80,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",38.92,52.7,35.39
81,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.19,0.87,-27.33
82,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,0.01
83,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",9.48,14.45,52.51
84,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.01,0.0,-76.4
85,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0,-36.2
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.02,0.0,-88.86
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1.68,0.82,-51.39
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.23,0.48,108.59
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,1.56,0.55,-64.73
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.05,423.7
91,98,PROJECT GOODS; SOME SPECIAL USES.,0.0,0.03,835.1
92,99,MISCELLANEOUS GOODS.,66.92,103.73,55.01
,,Total,2161.26,3869.09,79.02
