S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2314.0,3122.39,34.93
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",24.68,37.6,52.34
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1590.88,1412.01,-11.24
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",317.76,299.89,-5.62
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",445.74,328.17,-26.38
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",741.43,742.6,0.16
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,8.74,7.45,-14.7
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,7.25,6.96,-3.94
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,16.69,26.22,57.04
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",521.8,607.85,16.49
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",111.94,102.11,-8.78
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,100.48,90.62,-9.82
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,3.79,3.37,-11.05
97,98,PROJECT GOODS; SOME SPECIAL USES.,4.46,0.78,-82.47
98,99,MISCELLANEOUS GOODS.,0.09,0.07,-24.75
,,Total,44991.02,41359.93,-8.07
