S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",330.03,319.46,-3.2
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,26.6,39.38,48.05
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.43,0.1,-77.46
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",45.43,59.71,31.41
26,26,"ORES, SLAG AND ASH.",181.57,186.92,2.95
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",11297.57,21081.02,86.6
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",491.44,421.42,-14.25
29,29,ORGANIC CHEMICALS,1668.99,2074.67,24.31
30,30,PHARMACEUTICAL PRODUCTS,329.48,572.76,73.83
31,31,FERTILISERS.,409.12,258.23,-36.88
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",170.03,217.22,27.75
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",72.01,92.76,28.81
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",119.02,153.05,28.59
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,68.44,79.51,16.17
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,4.11,8.27,101.14
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,19.56,28.39,45.17
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,899.17,1184.39,31.72
39,39,PLASTIC AND ARTICLES THEREOF.,1125.82,1256.12,11.57
40,40,RUBBER AND ARTICLES THEREOF.,182.33,224.35,23.04
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,10.02,7.27,-27.51
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",4.62,3.15,-31.9
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.02,165.33
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,47.48,70.43,48.35
45,45,CORK AND ARTICLES OF CORK.,0.13,0.14,9.5
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.03,0.0,-97.52
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,744.46,1367.34,83.67
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",259.92,336.96,29.64
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",40.5,48.86,20.66
50,50,SILK,0.07,0.61,745.81
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.38,0.39,0.78
52,52,COTTON.,161.78,230.87,42.7
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.18,0.24,34.57
54,54,MAN-MADE FILAMENTS.,19.4,24.79,27.78
55,55,MAN-MADE STAPLE FIBRES.,23.1,26.17,13.3
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",19.54,22.35,14.35
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,4.34,5.38,23.92
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.98,6.46,556.87
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",15.2,16.99,11.79
60,60,KNITTED OR CROCHETED FABRICS.,0.88,1.54,75.0
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",3.23,1.71,-47.04
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",6.5,5.64,-13.29
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,81.33,120.08,47.65
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",2.29,4.37,90.51
65,65,HEADGEAR AND PARTS THEREOF.,1.09,0.97,-11.13
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.03,0.06,121.9
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.2,0.26,32.11
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",38.87,51.93,33.59
69,69,CERAMIC PRODUCTS.,24.27,29.93,23.35
70,70,GLASS AND GLASSWARE.,48.82,67.38,38.0
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5346.28,7075.24,32.34
72,72,IRON AND STEEL,552.71,683.58,23.68
73,73,ARTICLES OF IRON OR STEEL,219.31,256.97,17.17
74,74,COPPER AND ARTICLES THEREOF.,170.22,242.12,42.24
75,75,NICKEL AND ARTICLES THEREOF.,106.14,96.61,-8.98
76,76,ALUMINIUM AND ARTICLES THEREOF.,547.8,1072.39,95.76
77,78,LEAD AND ARTICLES THEREOF.,61.86,71.0,14.76
78,79,ZINC AND ARTICLES THEREOF.,24.22,42.57,75.76
79,80,TIN AND ARTICLES THEREOF.,0.15,0.31,107.86
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,30.59,42.43,38.69
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",51.36,61.36,19.47
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,43.62,57.12,30.93
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",2630.61,3686.67,40.15
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1835.27,2065.56,12.55
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",27.61,87.62,217.31
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",383.76,414.56,8.03
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",271.5,394.71,45.38
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",8.23,59.96,628.17
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1246.85,1673.61,34.23
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.61,0.79,29.61
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2.49,2.21,-11.08
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.48,1.04,-29.66
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",44.87,47.73,6.38
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",12.86,17.02,32.38
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,21.87,21.52,-1.58
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,21.73,25.13,15.65
97,98,PROJECT GOODS; SOME SPECIAL USES.,95.48,125.65,31.59
98,99,MISCELLANEOUS GOODS.,1.61,1.01,-37.4
,,Total,34420.44,50694.89,47.28
