S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
1,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",8.26,8.5,2.93
2,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.0,0.04
3,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.0,0.0
4,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.13,0.1,-23.99
5,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,1.33,0.82,-38.54
6,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,0.02,1.07,5640.35
7,09,"COFFEE, TEA, MATE AND SPICES.",0.4,6.56,1546.28
8,10,CEREALS.,1.64,1.13,-30.83
9,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,0.07,0.02,-71.08
10,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",0.73,0.49,-32.8
11,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.0,4.64,327649.86
12,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.0,0.0
13,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,0.0,0.12,6810.64
14,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",3.79,2.64,-30.25
15,17,SUGARS AND SUGAR CONFECTIONERY.,6.01,16.94,181.91
16,18,COCOA AND COCOA PREPARATIONS.,0.04,0.0
17,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",16.68,7.12,-57.34
18,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",0.86,3.92,354.47
19,21,MISCELLANEOUS EDIBLE PREPARATIONS.,0.34,1.11,226.01
20,22,"BEVERAGES, SPIRITS AND VINEGAR.",1.13,0.54,-52.14
21,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,1.79,1.98,10.63
22,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.04,2.52,5979.3
23,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",0.11,0.96,733.21
24,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",3715.96,3272.26,-11.94
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",4.2,91.53,2081.6
26,29,ORGANIC CHEMICALS,32.61,116.94,258.62
27,30,PHARMACEUTICAL PRODUCTS,13.52,11.86,-12.28
28,31,FERTILISERS.,0.0,0.0
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",0.33,1.35,313.21
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.4,0.78,96.1
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.72,1.18,65.3
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.12,0.14,24.86
33,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.36,1.02,182.28
34,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.0,0.0,-72.53
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1.14,26.08,2179.53
36,39,PLASTIC AND ARTICLES THEREOF.,9.5,17.56,84.87
37,40,RUBBER AND ARTICLES THEREOF.,3.09,9.58,210.41
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.0,1.4
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.22,1.76,44.53
40,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.0,0.0,-40.09
41,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.48,0.33,-32.15
42,45,CORK AND ARTICLES OF CORK.,0.0,0.0
43,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.23,0.13,-41.86
44,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",5.92,9.53,60.92
45,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.37,0.55,50.61
46,50,SILK,0.0,0.26,46877.13
47,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.0,0.0
48,52,COTTON.,0.86,1.58,84.62
49,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.42,20.89,4835.22
50,54,MAN-MADE FILAMENTS.,0.12,0.75,541.73
51,55,MAN-MADE STAPLE FIBRES.,0.01,0.09,1428.66
52,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",6.01,12.79,112.76
53,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.7,0.93,31.77
54,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.1,2.93,2721.81
