S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
31,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.0,0.0
32,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.0,0.0
33,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",79.16,488.08,516.6
34,72,IRON AND STEEL,2.21,3.13,41.77
35,73,ARTICLES OF IRON OR STEEL,0.0,0.0,986.03
36,74,COPPER AND ARTICLES THEREOF.,2.32,6.43,176.7
37,76,ALUMINIUM AND ARTICLES THEREOF.,6.11,8.09,32.32
38,78,LEAD AND ARTICLES THEREOF.,4.52,3.77,-16.56
39,79,ZINC AND ARTICLES THEREOF.,0.13,0.17,27.76
40,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.0,0.01
41,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.0,0.0,-89.86
42,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",0.37,0.2,-45.13
43,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3.66,1.26,-65.6
44,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.0,0.0
45,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.0,0.02,21944.19
46,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",0.08,0.17,109.45
47,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.01
48,98,PROJECT GOODS; SOME SPECIAL USES.,0.0,0.0,-89.47
49,99,MISCELLANEOUS GOODS.,0.0,0.0,-29.0
,,Total,292.01,799.07,173.64
