S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
1,01,LIVE ANIMALS.,0.0,0.0
2,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",6.44,3.24,-49.68
3,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.27,0.67,145.31
4,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",0.01,0.03,260.81
5,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.03,0.06,75.95
6,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,0.1,0.78,664.73
7,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,0.31,0.04,-86.2
8,09,"COFFEE, TEA, MATE AND SPICES.",2.41,1.69,-29.96
9,10,CEREALS.,0.21,0.61,190.52
10,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,0.02,0.02,-17.13
11,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",3.45,4.31,24.93
12,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.39,0.67,72.73
13,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,0.37,0.05,-85.98
14,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",2.14,1.54,-27.72
15,17,SUGARS AND SUGAR CONFECTIONERY.,0.09,0.0
16,18,COCOA AND COCOA PREPARATIONS.,0.0,0.03,1296.09
17,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",0.0,0.1,9192.01
18,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",0.06,0.02,-68.0
19,21,MISCELLANEOUS EDIBLE PREPARATIONS.,0.0,0.41,39675.54
20,22,"BEVERAGES, SPIRITS AND VINEGAR.",0.02,0.1,369.86
21,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,0.31,1.68,447.74
22,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",0.27,0.11,-60.41
23,26,"ORES, SLAG AND ASH.",0.08,0.09,18.69
24,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",12.8,0.62,-95.17
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",0.96,109.52,11337.36
26,29,ORGANIC CHEMICALS,6.21,3.5,-43.62
27,30,PHARMACEUTICAL PRODUCTS,82.71,94.58,14.35
28,31,FERTILISERS.,0.05,0.0
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",0.11,1.52,1248.62
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.08,0.05,-38.55
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.12,0.08,-30.21
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.05,3.02,6198.06
33,38,MISCELLANEOUS CHEMICAL PRODUCTS.,5.62,5.25,-6.5
34,39,PLASTIC AND ARTICLES THEREOF.,2.88,1.35,-53.13
35,40,RUBBER AND ARTICLES THEREOF.,1.82,0.82,-55.25
36,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.05,0.31,582.29
37,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.31,0.1,-68.8
38,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.29,0.1,-66.51
39,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.01,0.0
40,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,3.44,3.56,3.64
41,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.04,0.13,266.09
42,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.0,0.05,1907.59
43,50,SILK,0.0,0.02,1660.57
