S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
24,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",21.28,9.11,-57.18
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",24.81,33.01,33.04
26,29,ORGANIC CHEMICALS,4.76,2.12,-55.42
27,30,PHARMACEUTICAL PRODUCTS,0.23,0.05,-76.73
28,31,FERTILISERS.,0.1,0.0
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",1.72,3.09,79.56
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",20.66,23.03,11.45
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.09,0.1,5.28
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.78,1.49,91.36
33,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.14,0.0
34,38,MISCELLANEOUS CHEMICAL PRODUCTS.,0.31,1.46,374.82
35,39,PLASTIC AND ARTICLES THEREOF.,1.9,0.96,-49.72
36,40,RUBBER AND ARTICLES THEREOF.,0.39,0.31,-19.72
37,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,2.74,2.06,-24.9
38,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.0,0.0
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,22.78,24.87,9.2
40,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.01,285.97
41,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,12.34,10.27,-16.74
42,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.04,0.03,-30.3
43,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.01,0.02,227.92
44,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",1.61,1.92,19.32
45,52,COTTON.,3.09,28.24,813.33
46,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,7.65,13.83,80.86
47,54,MAN-MADE FILAMENTS.,0.03,0.01,-78.81
48,55,MAN-MADE STAPLE FIBRES.,0.07,0.19,168.09
49,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.0,0.03
50,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.04,0.01,-79.88
51,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.01,0.0,-95.79
52,60,KNITTED OR CROCHETED FABRICS.,0.79,0.45,-42.83
53,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.26,0.32,21.97
54,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.43,0.49,13.87
55,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.23,0.4,70.33
56,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.0,0.0,5203.3
57,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
58,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
59,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
60,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.0,0.0
61,69,CERAMIC PRODUCTS.,0.05,0.0
62,70,GLASS AND GLASSWARE.,0.0,0.0,10.22
63,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",588.12,911.9,55.05
64,72,IRON AND STEEL,56.52,73.36,29.79
65,73,ARTICLES OF IRON OR STEEL,1.16,2.42,109.17
66,74,COPPER AND ARTICLES THEREOF.,1102.77,1271.18,15.27
67,75,NICKEL AND ARTICLES THEREOF.,0.0,0.01
68,76,ALUMINIUM AND ARTICLES THEREOF.,18.59,16.94,-8.85
69,78,LEAD AND ARTICLES THEREOF.,24.49,27.65,12.9
70,79,ZINC AND ARTICLES THEREOF.,2.86,2.95,3.14
71,80,TIN AND ARTICLES THEREOF.,1.57,0.63,-60.06
72,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,1.75,172043808.82
73,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.11,0.02,-84.55
74,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.0,0.02,616.28
75,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",3.94,9.61,144.16
76,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",20.31,30.98,52.55
77,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.16,0.54,-74.93
78,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.42,0.35,-18.28
79,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.01,0.38,3452.49
80,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,25.19
81,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",18.06,17.46,-3.35
82,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,-57.57
83,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
84,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.07,0.03,-64.2
85,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.03,0.03,14.23
86,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.01,0.0,-50.59
87,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.04,370.8
88,98,PROJECT GOODS; SOME SPECIAL USES.,0.02,0.33,1448.44
89,99,MISCELLANEOUS GOODS.,0.0,0.05,16127.16
,,Total,2809.14,3063.74,9.06
