S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,4.17,3.61,-13.42
53,54,MAN-MADE FILAMENTS.,5.93,4.77,-19.55
54,55,MAN-MADE STAPLE FIBRES.,25.59,18.39,-28.13
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",5.68,5.89,3.66
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,13.13,10.15,-22.7
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,1.69,1.0,-40.68
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",8.54,17.18,101.17
59,60,KNITTED OR CROCHETED FABRICS.,1.7,2.57,51.78
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",92.93,72.6,-21.87
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",67.16,35.55,-47.07
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,44.91,36.89,-17.86
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",32.25,16.65,-48.39
64,65,HEADGEAR AND PARTS THEREOF.,0.35,0.3,-13.37
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.07,0.04,-48.97
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.07,0.08,16.24
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",5.9,5.14,-12.96
68,69,CERAMIC PRODUCTS.,30.82,50.08,62.51
69,70,GLASS AND GLASSWARE.,7.96,7.71,-3.07
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",182.21,181.76,-0.24
71,72,IRON AND STEEL,29.64,64.71,118.35
72,73,ARTICLES OF IRON OR STEEL,65.26,68.27,4.61
73,74,COPPER AND ARTICLES THEREOF.,2.78,3.09,11.06
74,75,NICKEL AND ARTICLES THEREOF.,0.53,0.64,20.1
75,76,ALUMINIUM AND ARTICLES THEREOF.,19.86,23.55,18.58
76,78,LEAD AND ARTICLES THEREOF.,0.07,0.08,14.74
77,79,ZINC AND ARTICLES THEREOF.,0.22,2.64,1112.27
78,80,TIN AND ARTICLES THEREOF.,0.25,0.09,-65.93
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.44,0.01,-98.53
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",25.07,21.66,-13.61
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,22.85,19.92,-12.83
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",230.81,177.29,-23.19
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",350.42,172.61,-50.74
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.08,0.38,-65.04
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1032.26,658.79,-36.18
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2.91,1.5,-48.21
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,445.97
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",35.83,34.73,-3.09
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.14,0.17,22.2
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.05,0.02,-51.2
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.42,9647.09
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",7.76,5.28,-32.03
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",8.57,4.86,-43.28
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,4.62,4.97,7.48
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.14,0.17,26.92
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.23,0.09,-60.68
97,99,MISCELLANEOUS GOODS.,0.0,0.0,47.55
,,Total,4412.45,4222.11,-4.31
