S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
1,01,LIVE ANIMALS.,0.14,0.0,-99.84
2,02,MEAT AND EDIBLE MEAT OFFAL.,0.66,2.14,225.39
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",0.44,0.8,81.65
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",0.6,1.4,134.24
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",4.33,2.81,-34.97
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,0.12,0.35,199.26
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,123.77,274.49,121.77
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,162.41,88.09,-45.76
9,09,"COFFEE, TEA, MATE AND SPICES.",0.41,0.53,30.88
10,10,CEREALS.,12.98,28.58,120.18
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,13.03,18.29,40.43
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",14.55,15.57,6.99
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",0.99,0.82,-16.8
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.0,0.0
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,316.43,417.09,31.81
16,17,SUGARS AND SUGAR CONFECTIONERY.,7.65,7.83,2.35
17,18,COCOA AND COCOA PREPARATIONS.,0.79,0.56,-29.1
18,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",0.41,0.72,77.68
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",1.9,0.55,-70.84
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,1.06,0.98,-7.8
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",9.19,11.54,25.62
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,34.04,6.6,-80.62
23,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",63.41,19.93,-68.57
24,26,"ORES, SLAG AND ASH.",881.22,830.82,-5.72
25,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",13186.38,15295.14,15.99
26,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",393.12,363.36,-7.57
27,29,ORGANIC CHEMICALS,6.7,9.31,39.04
28,30,PHARMACEUTICAL PRODUCTS,25.09,11.82,-52.88
29,31,FERTILISERS.,47.93,129.22,169.59
30,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",127.76,84.87,-33.57
31,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",11.65,13.07,12.24
32,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",7.13,8.73,22.53
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,22.89,26.83,17.23
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.0,0.17
35,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.0,0.0,1158.02
36,38,MISCELLANEOUS CHEMICAL PRODUCTS.,14.62,20.07,37.32
37,39,PLASTIC AND ARTICLES THEREOF.,18.96,13.96,-26.35
38,40,RUBBER AND ARTICLES THEREOF.,8.05,12.68,57.54
39,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,6.67,8.53,27.8
40,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.15,0.07,-51.9
41,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.04,0.0
42,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,182.14,169.56,-6.91
43,45,CORK AND ARTICLES OF CORK.,0.0,0.0
44,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.0,-28.55
45,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,93.38,124.52,33.36
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",5.17,4.74,-8.33
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.33,0.9,171.25
48,50,SILK,0.0,0.0
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",145.83,172.53,18.31
50,52,COTTON.,66.42,285.95,330.5
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.01,0.08,457.76
52,54,MAN-MADE FILAMENTS.,1.11,1.46,31.89
53,55,MAN-MADE STAPLE FIBRES.,0.12,0.26,112.16
