S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
28,29,ORGANIC CHEMICALS,56.54,62.19,10.0
29,30,PHARMACEUTICAL PRODUCTS,390.42,429.53,10.02
30,31,FERTILISERS.,1.03,0.79,-22.7
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",23.38,29.8,27.46
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",46.71,40.99,-12.25
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",10.23,10.22,-0.13
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.26,1.64,29.78
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,3.32,5.63,69.43
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.11,0.06,-42.98
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,119.24,143.76,20.56
38,39,PLASTIC AND ARTICLES THEREOF.,78.7,102.17,29.83
39,40,RUBBER AND ARTICLES THEREOF.,65.49,83.27,27.15
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,2.03,2.86,41.11
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",73.74,88.83,20.47
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.47,0.4,-15.46
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,16.1,19.27,19.66
44,45,CORK AND ARTICLES OF CORK.,0.08,0.08,-5.53
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.99,2.2,122.58
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",22.31,39.62,77.63
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",5.39,5.32,-1.37
48,50,SILK,0.84,0.91,7.83
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3.71,5.04,35.86
50,52,COTTON.,7.93,6.67,-15.82
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,17.14,21.76,26.96
52,54,MAN-MADE FILAMENTS.,22.98,32.11,39.75
53,55,MAN-MADE STAPLE FIBRES.,7.31,8.72,19.35
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",13.67,17.48,27.82
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,96.37,94.79,-1.64
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,2.17,2.39,10.07
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",2.71,4.51,66.13
58,60,KNITTED OR CROCHETED FABRICS.,0.61,0.51,-16.89
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",109.75,144.96,32.09
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",129.73,174.68,34.64
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,185.84,208.49,12.19
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",28.1,34.26,21.95
63,65,HEADGEAR AND PARTS THEREOF.,2.07,3.0,44.94
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.02,0.03,52.15
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,1.03,0.58,-43.58
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",15.05,15.12,0.43
67,69,CERAMIC PRODUCTS.,15.32,22.27,45.37
68,70,GLASS AND GLASSWARE.,13.76,15.61,13.46
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",297.31,371.17,24.84
70,72,IRON AND STEEL,53.36,114.28,114.15
71,73,ARTICLES OF IRON OR STEEL,199.54,235.74,18.14
72,74,COPPER AND ARTICLES THEREOF.,10.6,13.81,30.33
73,75,NICKEL AND ARTICLES THEREOF.,0.22,0.27,22.51
74,76,ALUMINIUM AND ARTICLES THEREOF.,44.02,97.28,120.99
75,78,LEAD AND ARTICLES THEREOF.,0.42,0.14,-66.46
76,79,ZINC AND ARTICLES THEREOF.,4.9,4.3,-12.2
77,80,TIN AND ARTICLES THEREOF.,0.01,0.0,-82.07
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.08,0.51,531.36
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",30.85,33.52,8.65
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,12.67,16.31,28.69
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",277.72,301.22,8.46
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",186.07,214.15,15.09
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3.97,94.29,2272.55
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",150.34,226.87,50.9
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.76,4.26,457.18
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.78,24.98,3088.1
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",46.56,53.95,15.86
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.67,0.71,5.56
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.42,0.54,30.28
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.39,0.64,62.25
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",65.24,74.61,14.37
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",29.2,38.75,32.68
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,12.03,15.32,27.35
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.34,0.88,156.67
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.05,0.01,-75.68
96,99,MISCELLANEOUS GOODS.,0.0,0.01,155.95
,,Total,4666.84,8934.59,91.45
