S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,222.17,102.78,-53.74
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,333.09,480.03,44.12
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",257.85,228.68,-11.31
26,26,"ORES, SLAG AND ASH.",39.28,56.97,45.05
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",11184.95,9861.96,-11.83
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",591.17,919.91,55.61
29,29,ORGANIC CHEMICALS,2043.78,1559.07,-23.72
30,30,PHARMACEUTICAL PRODUCTS,377.55,452.62,19.88
31,31,FERTILISERS.,5.45,14.44,165.18
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",1096.59,353.33,-67.78
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",819.72,544.88,-33.53
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",174.76,172.39,-1.36
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,91.25,84.1,-7.83
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,9.0,13.63,51.36
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,2.22,3.43,54.11
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,402.13,434.2,7.98
39,39,PLASTIC AND ARTICLES THEREOF.,810.36,852.95,5.26
40,40,RUBBER AND ARTICLES THEREOF.,325.38,358.3,10.12
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,2.22,2.41,8.31
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",66.17,64.06,-3.19
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.16,0.07,-52.58
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,82.0,87.56,6.79
45,45,CORK AND ARTICLES OF CORK.,1.73,1.75,1.03
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",3.13,2.7,-13.61
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,1.23,1.24,0.92
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",491.49,537.7,9.4
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",30.4,30.07,-1.08
50,50,SILK,41.74,77.62,85.97
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",6.02,6.01,-0.24
52,52,COTTON.,170.96,177.37,3.75
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,24.92,28.66,15.02
54,54,MAN-MADE FILAMENTS.,246.43,213.34,-13.43
55,55,MAN-MADE STAPLE FIBRES.,145.65,129.39,-11.17
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",62.92,71.04,12.91
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,65.0,65.59,0.91
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,29.34,21.17,-27.85
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",39.35,43.6,10.8
60,60,KNITTED OR CROCHETED FABRICS.,12.05,12.14,0.81
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",912.96,918.97,0.66
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",832.63,875.25,5.12
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,301.84,346.74,14.87
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",145.51,151.32,3.99
65,65,HEADGEAR AND PARTS THEREOF.,8.17,9.04,10.59
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.1,0.18,86.62
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,6.39,3.39,-46.98
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",171.49,181.36,5.76
69,69,CERAMIC PRODUCTS.,479.63,448.89,-6.41
70,70,GLASS AND GLASSWARE.,110.14,123.94,12.53
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",8467.41,8249.88,-2.57
72,72,IRON AND STEEL,979.54,963.11,-1.68
73,73,ARTICLES OF IRON OR STEEL,1502.58,1814.33,20.75
74,74,COPPER AND ARTICLES THEREOF.,1015.0,637.62,-37.18
75,75,NICKEL AND ARTICLES THEREOF.,21.7,25.19,16.11
76,76,ALUMINIUM AND ARTICLES THEREOF.,418.72,281.7,-32.72
77,78,LEAD AND ARTICLES THEREOF.,49.86,58.12,16.56
78,79,ZINC AND ARTICLES THEREOF.,99.06,165.82,67.39
79,80,TIN AND ARTICLES THEREOF.,6.08,9.22,51.54
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2.43,5.24,115.08
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",79.22,86.51,9.2
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,87.49,101.74,16.29
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",2682.1,3265.9,21.77
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",4635.09,4928.66,6.33
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",7.83,8.98,14.74
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2799.43,2924.0,4.45
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1463.76,3311.87,126.26
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1330.27,1272.04,-4.38
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",568.94,436.02,-23.36
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,27.75,10.24,-63.11
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,5.53,5.9,6.78
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,5.79,17.59,203.67
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",151.05,171.73,13.7
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",15.5,17.68,14.05
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,73.39,58.35,-20.49
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,17.05,9.08,-46.75
97,98,PROJECT GOODS; SOME SPECIAL USES.,5.02,1.91,-62.02
98,99,MISCELLANEOUS GOODS.,0.04,0.01,-62.22
,,Total,56322.71,56874.78,0.98
