S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
1,01,LIVE ANIMALS.,3.78,4.1,8.36
2,02,MEAT AND EDIBLE MEAT OFFAL.,2.4,3.56,48.65
3,03,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",6.71,7.09,5.58
4,04,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",45.96,35.75,-22.21
5,05,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",6.97,7.56,8.4
6,06,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,17.36,42.21,143.15
7,07,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,21.99,76.76,249.0
8,08,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,82.2,77.05,-6.26
9,09,"COFFEE, TEA, MATE AND SPICES.",21.35,11.28,-47.18
10,10,CEREALS.,38.5,11.51,-70.11
11,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,17.13,18.34,7.03
12,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",59.13,82.46,39.46
13,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",33.01,35.15,6.48
14,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,0.01,0.02,112.08
15,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,1233.47,705.86,-42.77
16,16,"PREPARATIONS OF MEAT, OF FISH OR OF CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES",0.61,0.67,10.01
17,17,SUGARS AND SUGAR CONFECTIONERY.,93.35,96.31,3.18
18,18,COCOA AND COCOA PREPARATIONS.,54.25,78.17,44.1
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",14.8,17.85,20.6
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",22.53,27.17,20.57
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,39.12,46.73,19.46
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",546.56,197.81,-63.81
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,100.02,117.21,17.19
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,5.85,8.04,37.43
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",177.77,181.55,2.13
26,26,"ORES, SLAG AND ASH.",155.58,164.19,5.53
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1753.29,875.66,-50.06
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",573.74,566.09,-1.33
29,29,ORGANIC CHEMICALS,2244.92,2289.49,1.99
30,30,PHARMACEUTICAL PRODUCTS,1119.79,1385.19,23.7
31,31,FERTILISERS.,144.02,101.15,-29.77
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",522.24,554.9,6.25
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",438.04,423.37,-3.35
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",333.51,375.93,12.72
