S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
18,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",30.41,38.59,26.89
19,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",9.65,10.3,6.69
20,21,MISCELLANEOUS EDIBLE PREPARATIONS.,15.81,23.81,50.56
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",11.66,15.85,35.95
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,41.55,32.52,-21.74
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,36.26,49.84,37.46
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",7.37,4.87,-33.97
25,26,"ORES, SLAG AND ASH.",6.26,0.04,-99.32
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1692.47,1174.53,-30.6
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",95.79,89.65,-6.41
28,29,ORGANIC CHEMICALS,1019.69,1091.36,7.03
29,30,PHARMACEUTICAL PRODUCTS,1418.86,1606.65,13.24
30,31,FERTILISERS.,23.8,33.67,41.46
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",264.92,314.32,18.65
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",71.68,83.88,17.02
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",87.51,86.31,-1.37
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,5.0,5.15,2.92
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,9.07,4.71,-48.12
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.22,0.05,-77.75
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1352.74,1489.28,10.09
38,39,PLASTIC AND ARTICLES THEREOF.,320.06,355.34,11.02
39,40,RUBBER AND ARTICLES THEREOF.,348.84,363.09,4.08
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,6.84,6.79,-0.67
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",51.15,51.39,0.47
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.12,0.0,-98.63
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,5.04,5.06,0.36
44,45,CORK AND ARTICLES OF CORK.,0.12,0.02,-80.68
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.33,0.55,65.56
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",46.48,40.29,-13.31
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",12.53,10.26,-18.07
48,50,SILK,0.27,0.19,-30.2
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3.17,2.57,-18.86
50,52,COTTON.,389.31,453.63,16.52
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,16.1,32.03,98.99
52,54,MAN-MADE FILAMENTS.,121.69,183.7,50.97
53,55,MAN-MADE STAPLE FIBRES.,179.13,181.25,1.18
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",32.54,42.22,29.72
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,29.68,33.9,14.24
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,8.07,10.68,32.37
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",10.02,12.43,23.95
58,60,KNITTED OR CROCHETED FABRICS.,7.1,5.07,-28.68
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",102.07,116.53,14.17
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",172.88,188.19,8.86
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,111.05,134.33,20.96
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",40.3,46.77,16.05
63,65,HEADGEAR AND PARTS THEREOF.,5.49,8.32,51.65
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.13,0.07,-44.59
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,9.35,8.13,-13.05
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",24.05,24.7,2.71
67,69,CERAMIC PRODUCTS.,204.31,198.72,-2.74
68,70,GLASS AND GLASSWARE.,49.94,54.29,8.71
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",20.52,22.7,10.66
70,72,IRON AND STEEL,374.94,298.93,-20.27
71,73,ARTICLES OF IRON OR STEEL,358.42,280.17,-21.83
72,74,COPPER AND ARTICLES THEREOF.,45.93,24.46,-46.75
73,75,NICKEL AND ARTICLES THEREOF.,10.73,7.58,-29.33
74,76,ALUMINIUM AND ARTICLES THEREOF.,255.62,209.53,-18.03
75,78,LEAD AND ARTICLES THEREOF.,1.02,0.51,-49.74
76,79,ZINC AND ARTICLES THEREOF.,13.03,2.05,-84.29
77,80,TIN AND ARTICLES THEREOF.,0.01,0.01,34.01
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2.05,2.72,32.62
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",56.33,68.56,21.72
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,32.8,31.56,-3.79
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1232.34,1275.88,3.53
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",532.87,493.46,-7.4
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",5.47,3.85,-29.6
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2420.56,2937.7,21.36
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.19,128.52,68845.83
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.01,2.89,42538.15
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",212.86,238.73,12.15
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.14,0.24,67.3
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.62,1.96,21.08
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.22,0.52,138.78
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",34.52,38.76,12.27
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",7.8,10.18,30.54
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,55.15,58.27,5.67
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.14,0.04,-70.42
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.18,0.08,-57.59
96,99,MISCELLANEOUS GOODS.,0.02,0.01,-69.3
,,Total,14503.04,15171.5,4.61
